,date,sum_balance
0,2020-03-20,307528840272
1,2020-03-21,362950900247
2,2020-03-22,495824834548
3,2020-03-23,1110091396226
4,2020-03-24,9917504814047
5,2020-03-25,9440264602330
6,2020-03-26,939093534983
7,2020-03-27,1702495213672
8,2020-03-28,11951952715397
9,2020-03-29,12602080933658
10,2020-03-30,11936772157908
11,2020-03-31,648355544948
12,2020-04-01,657769725813
13,2020-04-02,934524538493
14,2020-04-03,1766075187253
15,2020-04-04,14305995495584
16,2020-04-05,15059608809896
17,2020-04-06,16079184656257
18,2020-04-07,16983005000184
19,2020-04-08,20775914350718
20,2020-04-09,1178970669253
21,2020-04-10,2064716027962
22,2020-04-11,22481256090374
23,2020-04-12,17634340948199
24,2020-04-13,16218398043039
25,2020-04-14,29372973699472
26,2020-04-15,36883926942957
27,2020-04-16,2213908122944
28,2020-04-17,3054475640227
29,2020-04-18,43613971317300
30,2020-04-19,24897925277956
31,2020-04-20,22226766156672
32,2020-04-21,22861540286671
33,2020-04-22,23512099752151
34,2020-04-23,3795572459638
35,2020-04-24,5695913558923
36,2020-04-25,30141119615993
37,2020-04-26,33410319408990
38,2020-04-27,35823486458039
39,2020-04-28,34844316627200
40,2020-04-29,36741431095886
41,2020-04-30,4972855898991
42,2020-05-01,7216802752669
43,2020-05-02,45146400241061
44,2020-05-03,49210069675960
45,2020-05-04,46314003719728
46,2020-05-05,40986579242315
47,2020-05-06,36440645042502
48,2020-05-07,3733144183283
49,2020-05-08,5589157694629
50,2020-05-09,38304038936053
51,2020-05-10,37718776781742
52,2020-05-11,34621369189645
53,2020-05-12,33197123626310
54,2020-05-13,32373655641136
55,2020-05-14,2414105404351
56,2020-05-15,3030556713815
57,2020-05-16,32563647914111
58,2020-05-17,26191081706631
59,2020-05-18,28323695574803
60,2020-05-19,31663544434491
61,2020-05-20,33334388547269
62,2020-05-21,3614165362574
63,2020-05-22,2889611930170
64,2020-05-23,34121975898874
65,2020-05-24,1658985515611
66,2020-05-25,2611546114585
67,2020-05-26,36206879258164
68,2020-05-27,36610593131268
69,2020-05-28,2012427207165
70,2020-05-29,2571392583908
71,2020-05-30,40297303705233
72,2020-05-31,34845992325522
73,2020-06-01,23120683648877
74,2020-06-02,21456712618962
75,2020-06-03,1200904904142
76,2020-06-04,1044448044172
77,2020-06-05,1082251308236
78,2020-06-06,24687159849744
79,2020-06-07,26586537978557
80,2020-06-08,28237758014131
81,2020-06-09,26453700828582
82,2020-06-10,25022272205055
83,2020-06-11,2568538258244
84,2020-06-12,3378639294470
85,2020-06-13,28585544869791
86,2020-06-14,31132955384435
87,2020-06-15,31174133286747
88,2020-06-16,29741359503023
89,2020-06-17,2109692298055
90,2020-06-18,3414646034632
91,2020-06-19,5026416852899
92,2020-06-20,34588817691103
93,2020-06-21,38104879261094
94,2020-06-22,39165294204187
95,2020-06-23,40994465924392
96,2020-06-24,30771867968192
97,2020-06-25,872411572046
98,2020-06-26,1379782536558
99,2020-06-27,29689487209793
100,2020-06-28,24976174984360
101,2020-06-29,41773817290178
102,2020-06-30,52645722812613
103,2020-07-01,69807585021942
104,2020-07-02,22348868933080
105,2020-07-03,7084260003287
106,2020-07-04,69198874086093
107,2020-07-05,62545842746328
108,2020-07-06,55632646169183
109,2020-07-07,53746184994829
110,2020-07-08,59228267346029
111,2020-07-09,4642893832117
112,2020-07-10,5474549338382
113,2020-07-11,64153794232166
114,2020-07-12,63025542899296
115,2020-07-13,58721296961451
116,2020-07-14,48741020251628
117,2020-07-15,53311478006406
118,2020-07-16,3929450372800
119,2020-07-17,5213772090420
120,2020-07-18,57440459340288
121,2020-07-19,52973587927419
122,2020-07-20,44883266445903
123,2020-07-21,43216069287356
124,2020-07-22,45785648756774
125,2020-07-23,4209510465144
126,2020-07-24,6008751974051
127,2020-07-25,51350626963278
128,2020-07-26,50481016863449
129,2020-07-27,41477181058337
130,2020-07-28,40377579020482
131,2020-07-29,45385748488340
132,2020-07-30,3936761671847
133,2020-07-31,5110780088416
134,2020-08-01,47645570124778
135,2020-08-02,46198225011649
136,2020-08-03,41903405981692
137,2020-08-04,36198882886311
138,2020-08-05,40299599047247
139,2020-08-06,3165434956951
140,2020-08-07,2835632494997
141,2020-08-08,5002316956853
142,2020-08-09,44595882260781
143,2020-08-10,40761027328920
144,2020-08-11,29816192466491
145,2020-08-12,28090194347534
146,2020-08-13,1946092522936
147,2020-08-14,2601961502846
148,2020-08-15,33850621401148
149,2020-08-16,25878721007229
150,2020-08-17,23097901422448
151,2020-08-18,27086882853524
152,2020-08-19,30233855529218
153,2020-08-20,1335061355783
154,2020-08-21,1876603911962
155,2020-08-22,24374120132562
156,2020-08-23,24347974445299
157,2020-08-24,17989840331074
158,2020-08-25,24238571845611
159,2020-08-26,34686057974799
160,2020-08-27,2094329793912
161,2020-08-28,1788975573934
162,2020-08-29,1897842796858
163,2020-08-30,3517080605580
164,2020-08-31,40217929562630
165,2020-09-01,30322738056379
166,2020-09-02,31826128933434
167,2020-09-03,1057860689272
168,2020-09-04,1190588012740
169,2020-09-05,32946883916901
170,2020-09-06,31846197002561
171,2020-09-07,23840056372859
172,2020-09-08,20222604252213
173,2020-09-09,31314935625663
174,2020-09-10,1248761754418
175,2020-09-11,1626633809989
176,2020-09-12,35600309579524
177,2020-09-13,35224503874193
178,2020-09-14,22201424111863
179,2020-09-15,28535077934622
180,2020-09-16,33451351437484
181,2020-09-17,2773863619467
182,2020-09-18,3513996751749
183,2020-09-19,37592012347712
184,2020-09-20,37994007300482
185,2020-09-21,25784599507398
186,2020-09-22,20824447103507
187,2020-09-23,50311367129153
188,2020-09-24,889529640687
189,2020-09-25,1102227746633
190,2020-09-26,52038757371036
191,2020-09-27,38599989481023
192,2020-09-28,16168056368302
193,2020-09-29,15667418984573
194,2020-09-30,17447229568965
195,2020-10-01,790529024230
196,2020-10-02,1135129689887
197,2020-10-03,22486919822446
198,2020-10-04,24194294771771
199,2020-10-05,23249550835215
200,2020-10-06,22275118891716
201,2020-10-07,23532882207939
202,2020-10-08,772242753635
203,2020-10-09,1217643984777
204,2020-10-10,24185781860370
205,2020-10-11,28268198368011
206,2020-10-12,29346575023430
207,2020-10-13,25892101439853
208,2020-10-14,23463723673259
209,2020-10-15,8805047507357
210,2020-10-16,553019704684
211,2020-10-17,946177236316
212,2020-10-18,15113647364770
213,2020-10-19,13665879431291
214,2020-10-20,12221666865663
215,2020-10-21,13736250834819
216,2020-10-22,570982206319
217,2020-10-23,755101676149
218,2020-10-24,13934694301957
219,2020-10-25,463245611609
220,2020-10-26,12076561024388
221,2020-10-27,11035672803154
222,2020-10-28,13383558811135
223,2020-10-29,542386422394
224,2020-10-30,768457741831
225,2020-10-31,15210296588494
226,2020-11-01,17037301827269
227,2020-11-02,14582351653350
228,2020-11-03,505566956246
229,2020-11-04,15075038846066
230,2020-11-05,513096992299
231,2020-11-06,715432899279
232,2020-11-07,15487014454048
233,2020-11-08,14056741286430
234,2020-11-09,11979071400322
235,2020-11-10,13781781739317
236,2020-11-11,15688841942182
237,2020-11-12,539279920695
238,2020-11-13,837046503188
239,2020-11-14,18429533094039
240,2020-11-15,20509958301854
241,2020-11-16,18886467399686
242,2020-11-17,19487570112866
243,2020-11-18,20481577846790
244,2020-11-19,1310736181716
245,2020-11-20,1933303493807
246,2020-11-21,25306757559187
247,2020-11-22,24289034042134
248,2020-11-23,25441601721561
249,2020-11-24,24839115783269
250,2020-11-25,23987716901072
251,2020-11-26,903913512821
252,2020-11-27,1234625728656
253,2020-11-28,25508196723079
254,2020-11-29,26765316916091
255,2020-11-30,27072567333891
256,2020-12-01,26295167810983
257,2020-12-02,28327162628561
258,2020-12-03,1687518709801
259,2020-12-04,1514000984579
260,2020-12-05,29313886390734
261,2020-12-06,29834451754740
262,2020-12-07,28366975768880
263,2020-12-08,27581560586534
264,2020-12-09,35770533613551
265,2020-12-10,1614518095503
266,2020-12-11,2082049124011
267,2020-12-12,37037993415235
268,2020-12-13,31723125382011
269,2020-12-14,24726437648685
270,2020-12-15,22419318241865
271,2020-12-16,21812824059678
272,2020-12-17,782396531177
273,2020-12-18,1035419871930
274,2020-12-19,24488383098748
275,2020-12-20,24499335643685
276,2020-12-21,21639037465668
277,2020-12-22,21729081266864
278,2020-12-23,21420224337008
279,2020-12-24,925084059499
280,2020-12-25,1443630363007
281,2020-12-26,22574392776237
282,2020-12-27,23021463942474
283,2020-12-28,22745977058774
284,2020-12-29,20747800591109
285,2020-12-30,19603327050552
286,2020-12-31,730723864449
287,2021-01-01,755847690714
288,2021-01-02,20496809595951
289,2021-01-03,21409328974414
290,2021-01-04,21464275060586
291,2021-01-05,20377186771837
292,2021-01-06,21906350714399
293,2021-01-07,694304119898
294,2021-01-08,789918469002
295,2021-01-09,22766365981084
296,2021-01-10,24293563764337
297,2021-01-11,20927117392967
298,2021-01-12,18585552669467
299,2021-01-13,17082222630144
300,2021-01-14,740055543229
301,2021-01-15,812830553405
302,2021-01-16,18458331809882
303,2021-01-17,510572309688
304,2021-01-18,18140317157205
305,2021-01-19,17962721270209
306,2021-01-20,19886052315028
307,2021-01-21,917164679765
308,2021-01-22,1277519704696
309,2021-01-23,21259251701670
310,2021-01-24,21455247770232
311,2021-01-25,18667934023874
312,2021-01-26,17417230423577
313,2021-01-27,15934862594794
314,2021-01-28,737899736795
315,2021-01-29,942467485515
316,2021-01-30,16840506930010
317,2021-01-31,19068366308552
318,2021-02-01,18535491859516
319,2021-02-02,16765171784473
320,2021-02-03,21401485046280
321,2021-02-04,425457843230
322,2021-02-05,586845215156
323,2021-02-06,21722528207255
324,2021-02-07,20533558261448
325,2021-02-08,17018130310425
326,2021-02-09,15335442077466
327,2021-02-10,470890300443
328,2021-02-11,799951125480
329,2021-02-12,936830232982
330,2021-02-13,17578416245206
331,2021-02-14,17975428134705
332,2021-02-15,14418633687054
333,2021-02-16,11909442378809
334,2021-02-17,10919614603185
335,2021-02-18,475673127858
336,2021-02-19,548824905630
337,2021-02-20,11540596265682
338,2021-02-21,11045353720564
339,2021-02-22,8715522319448
340,2021-02-23,9006137841724
341,2021-02-24,14976411960023
342,2021-02-25,313132744792
343,2021-02-26,421068748051
344,2021-02-27,14394694290019
345,2021-02-28,10129704111197
346,2021-03-01,7218258903753
347,2021-03-02,8121628061117
348,2021-03-03,8739717380047
349,2021-03-04,514053634449
350,2021-03-05,441440636106
351,2021-03-06,8205266453552
352,2021-03-07,7966094230438
353,2021-03-08,8305716853281
354,2021-03-09,9686415825430
355,2021-03-10,8294404310587
356,2021-03-11,333972994977
357,2021-03-12,353667807136
358,2021-03-13,7782183835017
359,2021-03-14,7866726430421
360,2021-03-15,7701754152284
361,2021-03-16,8939072429045
362,2021-03-17,8035812449506
363,2021-03-18,235223076881
364,2021-03-19,726898519555
365,2021-03-20,311432276764
366,2021-03-21,267185832854
367,2021-03-22,251872926632
368,2021-03-23,437920983127
369,2021-03-24,349654273045
370,2021-03-25,1016549701509
371,2021-03-26,756582658323
372,2021-03-27,8902637331215
373,2021-03-28,8878503406635
374,2021-03-29,551196470413
375,2021-03-30,7976351700310
376,2021-03-31,7936142860315
377,2021-04-01,338451494072
378,2021-04-02,465574477794
379,2021-04-03,7517122858002
380,2021-04-04,6347596169648
381,2021-04-05,5624124923384
382,2021-04-06,5974636206178
383,2021-04-07,5474035259149
384,2021-04-08,176398490720
385,2021-04-09,393247893979
386,2021-04-10,4354649466858
387,2021-04-11,3527400374018
388,2021-04-12,3709237508665
389,2021-04-13,5261603372701
390,2021-04-14,5531417245325
391,2021-04-15,350033951585
392,2021-04-16,322145255792
393,2021-04-17,4260785556587
394,2021-04-18,3391269269511
395,2021-04-19,3273690066569
396,2021-04-20,4132500466760
397,2021-04-21,3955348120990
398,2021-04-22,375369420031
399,2021-04-23,308895137870
400,2021-04-24,3611928701702
401,2021-04-25,3079951722538
402,2021-04-26,3027404603215
403,2021-04-27,3710292988886
404,2021-04-28,4524897434598
405,2021-04-29,511078103944
406,2021-04-30,546104656476
407,2021-05-01,4933281219752
408,2021-05-02,5204807248914
409,2021-05-03,3634309220628
410,2021-05-04,249385210236
411,2021-05-05,3602384292658
412,2021-05-06,234923218433
413,2021-05-07,406515401405
414,2021-05-08,3801753100758
415,2021-05-09,3183734974815
416,2021-05-10,3269839532473
417,2021-05-11,4319933566168
418,2021-05-12,6424711306639
419,2021-05-13,200012211181
420,2021-05-14,252661689689
421,2021-05-15,6249327050603
422,2021-05-16,6533130917055
423,2021-05-17,4378514297955
424,2021-05-18,4241865351164
425,2021-05-19,6547263635175
426,2021-05-20,336828979899
427,2021-05-21,284547325001
428,2021-05-22,6879934236252
429,2021-05-23,6838359938998
430,2021-05-24,4783570151027
431,2021-05-25,6143492760596
432,2021-05-26,9537758750342
433,2021-05-27,390836334999
434,2021-05-28,267740480246
435,2021-05-29,10836840339647
436,2021-05-30,10354556814620
437,2021-05-31,6673123171502
438,2021-06-01,6761642785796
439,2021-06-02,6859781995935
440,2021-06-03,496201212737
441,2021-06-04,269753271817
442,2021-06-05,263708765698
443,2021-06-06,307444124199
444,2021-06-07,8294958693200
445,2021-06-08,8963604162409
446,2021-06-09,10207133610538
447,2021-06-10,191193706634
448,2021-06-11,285578946667
449,2021-06-12,10256112634744
450,2021-06-13,9432595812666
451,2021-06-14,6416791478037
452,2021-06-15,5984625952190
453,2021-06-16,9421046832012
454,2021-06-17,355501767227
455,2021-06-18,240440771401
456,2021-06-19,10201216107081
457,2021-06-20,9804894447772
458,2021-06-21,6563875528213
459,2021-06-22,7647510289326
460,2021-06-23,11401056358506
461,2021-06-24,531302021461
462,2021-06-25,664236581649
463,2021-06-26,12732688721060
464,2021-06-27,13348412722095
465,2021-06-28,10268073099159
466,2021-06-29,10840568026232
467,2021-06-30,10502677281954
468,2021-07-01,717005537697
469,2021-07-02,730350759003
470,2021-07-03,10460042715774
471,2021-07-04,9977099352248
472,2021-07-05,9878787286303
473,2021-07-06,9750747813884
474,2021-07-07,8842606446795
475,2021-07-08,293556816558
476,2021-07-09,430116777486
477,2021-07-10,9180203772845
478,2021-07-11,9186624243868
479,2021-07-12,10154457538325
480,2021-07-13,9736571945580
481,2021-07-14,13635250922173
482,2021-07-15,416516168630
483,2021-07-16,590650764037
484,2021-07-17,14205556442716
485,2021-07-18,13391864936139
486,2021-07-19,9490689803455
487,2021-07-20,311963768264
488,2021-07-21,294335811730
489,2021-07-22,270933370598
490,2021-07-23,366672100466
491,2021-07-24,462237622304
492,2021-07-25,740529601396
493,2021-07-26,10321154984661
494,2021-07-27,9346003923465
495,2021-07-28,12042677349550
496,2021-07-29,490246305711
497,2021-07-30,668060037274
498,2021-07-31,12971218270089
499,2021-08-01,12499764597726
500,2021-08-02,8168574482347
501,2021-08-03,8148207731317
502,2021-08-04,8353268428024
503,2021-08-05,369765739459
504,2021-08-06,865814625498
505,2021-08-07,8927587311380
506,2021-08-08,8064448550903
507,2021-08-09,10311560714730
508,2021-08-10,10119943940290
509,2021-08-11,15060742317410
510,2021-08-12,892759585749
511,2021-08-13,900606383356
512,2021-08-14,15862676185745
513,2021-08-15,15442498739516
514,2021-08-16,487306318759
515,2021-08-17,397905262072
516,2021-08-18,373345407742
517,2021-08-19,345530600162
518,2021-08-20,480303445599
519,2021-08-21,809993423778
520,2021-08-22,14227025695940
521,2021-08-23,15931453464713
522,2021-08-24,16230819837801
523,2021-08-25,16364605781459
524,2021-08-26,1428009660099
525,2021-08-27,1405435220980
526,2021-08-28,18354605966390
527,2021-08-29,19601350137490
528,2021-08-30,19366663821610
529,2021-08-31,20885704543678
530,2021-09-01,21936977739862
531,2021-09-02,1038306255781
532,2021-09-03,1310638879478
533,2021-09-04,21163870533228
534,2021-09-05,18173551896331
535,2021-09-06,18942367594838
536,2021-09-07,21409822286745
537,2021-09-08,29864339339445
538,2021-09-09,875276316722
539,2021-09-10,975797260502
540,2021-09-11,32535161986734
541,2021-09-12,30862454243542
542,2021-09-13,21871837424541
543,2021-09-14,15566362175332
544,2021-09-15,22524730537865
545,2021-09-16,534700711596
546,2021-09-17,709752077691
547,2021-09-18,24277412557839
548,2021-09-19,18146908742510
549,2021-09-20,11671922594331
550,2021-09-21,13153356680781
551,2021-09-22,13690026764884
552,2021-09-23,984370522510
553,2021-09-24,965236812434
554,2021-09-25,17067560973764
555,2021-09-26,17372853682519
556,2021-09-27,755980384783
557,2021-09-28,15223806527497
558,2021-09-29,14526599528012
559,2021-09-30,605134106415
560,2021-10-01,724059886966
561,2021-10-02,14500026055085
562,2021-10-03,11873585992920
563,2021-10-04,11096315932233
564,2021-10-05,493700760911
565,2021-10-06,10190182541264
566,2021-10-07,272034911694
567,2021-10-08,420829365365
568,2021-10-09,10269176539670
569,2021-10-10,9852947110526
570,2021-10-11,10033582349490
571,2021-10-12,9590166452538
572,2021-10-13,7903033132191
573,2021-10-14,632090833378
574,2021-10-15,673843226484
575,2021-10-16,9193232693597
576,2021-10-17,9948186820789
577,2021-10-18,8794628369399
578,2021-10-19,8505488964054
579,2021-10-20,8343482493083
580,2021-10-21,444156663422
581,2021-10-22,422520033371
582,2021-10-23,8156789552905
583,2021-10-24,362451533004
584,2021-10-25,8309599758033
585,2021-10-26,7846263647360
586,2021-10-27,7471559260750
587,2021-10-28,329401998002
588,2021-10-29,383063112701
589,2021-10-30,8532050624452
590,2021-10-31,7684298086054
591,2021-11-01,7826867839591
592,2021-11-02,8789950085270
593,2021-11-03,7333228750195
594,2021-11-04,564298255290
595,2021-11-05,679161579312
596,2021-11-06,7555080246761
597,2021-11-07,9031011314368
598,2021-11-08,8902036981195
599,2021-11-09,9069976761994
600,2021-11-10,7968019648544
601,2021-11-11,507404448383
602,2021-11-12,596552204033
603,2021-11-13,8394062121662
604,2021-11-14,7957015919057
605,2021-11-15,8930831653166
606,2021-11-16,8127344087852
607,2021-11-17,7172462875726
608,2021-11-18,538642584474
609,2021-11-19,524042566685
610,2021-11-20,6940869542800
611,2021-11-21,6764025395188
612,2021-11-22,7029477937200
613,2021-11-23,7112537157368
614,2021-11-24,6297578379086
615,2021-11-25,517928659142
616,2021-11-26,465706225612
617,2021-11-27,6543736386656
618,2021-11-28,5498811473217
619,2021-11-29,5122620656108
620,2021-11-30,5121130740959
621,2021-12-01,4973290626348
622,2021-12-02,315629244124
623,2021-12-03,363722621338
