,date,sum_balance
624,2021-12-04,5196306144264
625,2021-12-05,5260840998665
626,2021-12-06,4952743105198
627,2021-12-07,4661572698498
628,2021-12-08,4257635101453
629,2021-12-09,640479177032
630,2021-12-10,540227328878
631,2021-12-11,4841080159134
632,2021-12-12,4747231224262
633,2021-12-13,4337027736914
634,2021-12-14,4789721966223
635,2021-12-15,4129425650671
636,2021-12-16,318442441874
637,2021-12-17,380854309973
638,2021-12-18,4529984788565
639,2021-12-19,4464578822119
640,2021-12-20,4025368656540
641,2021-12-21,3807656954991
642,2021-12-22,4305494934607
643,2021-12-23,586902477899
644,2021-12-24,666748582260
645,2021-12-25,5796429247718
646,2021-12-26,6088848227823
647,2021-12-27,6022121824002
648,2021-12-28,5356871595962
649,2021-12-29,5149825455300
650,2021-12-30,424188648550
651,2021-12-31,482383085636
652,2022-01-01,5012619709967
653,2022-01-02,5072698018121
654,2022-01-03,4774214961673
655,2022-01-04,4537958073855
656,2022-01-05,4053555414890
657,2022-01-06,277075069202
658,2022-01-07,326355438749
659,2022-01-08,4520732387794
660,2022-01-09,4417771228784
661,2022-01-10,4607927699766
662,2022-01-11,4718395164554
663,2022-01-12,4381085868853
664,2022-01-13,259779273695
665,2022-01-14,363922507395
666,2022-01-15,4003198916291
667,2022-01-16,4216301239482
668,2022-01-17,3665974831611
669,2022-01-18,3928008001137
670,2022-01-19,3638490485230
671,2022-01-20,282933068140
672,2022-01-21,403539649253
673,2022-01-22,4516345838779
674,2022-01-23,4228409348645
675,2022-01-24,4126062483147
676,2022-01-25,4066769835027
677,2022-01-26,4135756166868
678,2022-01-27,363270253024
679,2022-01-28,317261765594
680,2022-01-29,4939361541935
681,2022-01-30,5136752179533
682,2022-01-31,5489525474820
683,2022-02-01,5527836663543
684,2022-02-02,4967828803760
685,2022-02-03,379415062602
686,2022-02-04,373808082950
687,2022-02-05,4518758560506
688,2022-02-06,5088297656001
689,2022-02-07,4906062830691
690,2022-02-08,5457512262360
691,2022-02-09,8347213054854
692,2022-02-10,352785282315
693,2022-02-11,412729679619
694,2022-02-12,8214918292363
695,2022-02-13,7139216670528
696,2022-02-14,4512398764126
697,2022-02-15,388844127835
698,2022-02-16,5117427335859
699,2022-02-17,259613782503
700,2022-02-18,359379813598
701,2022-02-19,5410524300489
702,2022-02-20,5819610602123
703,2022-02-21,4943636399183
704,2022-02-22,4999297268256
705,2022-02-23,4430332703797
706,2022-02-24,282094234665
707,2022-02-25,409964710198
708,2022-02-26,4614615753868
709,2022-02-27,4445601669761
710,2022-02-28,3988903316955
711,2022-03-01,367955537177
712,2022-03-02,3526879491789
713,2022-03-03,513050974654
714,2022-03-04,469443996115
715,2022-03-05,4421978739121
716,2022-03-06,5066152858343
717,2022-03-07,5692863362565
718,2022-03-08,5701841035633
719,2022-03-09,5160136189940
720,2022-03-10,622658908543
721,2022-03-11,470420370905
722,2022-03-12,5890365519676
723,2022-03-13,5191292273080
724,2022-03-14,4930283395405
725,2022-03-15,4248320362295
726,2022-03-16,3970036480380
727,2022-03-17,629335409163
728,2022-03-18,549895313110
729,2022-03-19,4733294211811
730,2022-03-20,214969640094
731,2022-03-21,261787410107
732,2022-03-22,211380706893
733,2022-03-23,324825692169
734,2022-03-24,283005934093
735,2022-03-25,507255037114
736,2022-03-26,5497278840806
737,2022-03-27,6814850270112
738,2022-03-28,6466362794245
739,2022-03-29,6992693185239
740,2022-03-30,8055536788001
741,2022-03-31,320530390369
742,2022-04-01,290346374898
743,2022-04-02,497489827586
744,2022-04-03,8933419631243
745,2022-04-04,8789614227382
746,2022-04-05,8452343462774
747,2022-04-06,9023561729138
748,2022-04-07,361812002204
749,2022-04-08,537945402839
750,2022-04-09,8140871955876
751,2022-04-10,8791729299337
752,2022-04-11,8619570105583
753,2022-04-12,8176927628645
754,2022-04-13,7743827242513
755,2022-04-14,541021573441
756,2022-04-15,624816374658
757,2022-04-16,8570954086787
758,2022-04-17,7775828214962
759,2022-04-18,8325725540190
760,2022-04-19,8775094028456
761,2022-04-20,8818432076881
762,2022-04-21,95902004413
763,2022-04-22,757811183952
764,2022-04-23,712429655971
765,2022-04-24,9009609345671
766,2022-04-25,9053179470676
767,2022-04-26,9694785779087
768,2022-04-27,12513374401236
769,2022-04-28,703380390711
770,2022-04-29,596930584297
771,2022-04-30,12254176592879
772,2022-05-01,11518604927984
773,2022-05-02,7519761889756
774,2022-05-03,345305148319
775,2022-05-04,299524313891
776,2022-05-05,605964080935
777,2022-05-06,621817271218
778,2022-05-07,8454243396470
779,2022-05-08,9069960762245
780,2022-05-09,9103585687673
781,2022-05-10,8848886005556
782,2022-05-11,9486656617356
783,2022-05-12,818557503895
784,2022-05-13,999590005050
785,2022-05-14,10072033279698
786,2022-05-15,10203974925754
787,2022-05-16,13473769114783
788,2022-05-17,14157087745830
789,2022-05-18,12898274562591
790,2022-05-19,698714102504
791,2022-05-20,785225114548
792,2022-05-21,13316850743202
793,2022-05-22,12015027867662
794,2022-05-23,9326611042577
795,2022-05-24,8600892909323
796,2022-05-25,8815067864236
797,2022-05-26,567515252720
798,2022-05-27,612924583564
799,2022-05-28,10160376884148
800,2022-05-29,8966863665585
801,2022-05-30,9761689924527
802,2022-05-31,9305412199925
803,2022-06-01,7996024182454
804,2022-06-02,410786495072
805,2022-06-03,323908977854
806,2022-06-04,357834887874
807,2022-06-05,528782501830
808,2022-06-06,9172232824695
809,2022-06-07,8217755322548
810,2022-06-08,6619180556582
811,2022-06-09,720603392191
812,2022-06-10,584713319069
813,2022-06-11,6285206397433
814,2022-06-12,6496400464994
815,2022-06-13,8176918287934
816,2022-06-14,8587257976481
817,2022-06-15,7450681811924
818,2022-06-16,364955678669
819,2022-06-17,450477506029
820,2022-06-18,6684801608978
821,2022-06-19,6548637594154
822,2022-06-20,5885945038772
823,2022-06-21,6591249656699
824,2022-06-22,5907279319125
825,2022-06-23,598746366968
826,2022-06-24,632272193175
827,2022-06-25,6414205025120
828,2022-06-26,6763716476638
829,2022-06-27,7394567778847
830,2022-06-28,6891126250726
831,2022-06-29,6629870922977
832,2022-06-30,523172899037
833,2022-07-01,490401431917
834,2022-07-02,5556352543239
835,2022-07-03,4715585468811
836,2022-07-04,5197223689851
837,2022-07-05,5082958671910
838,2022-07-06,5169893780767
839,2022-07-07,431723479761
840,2022-07-08,492186422643
841,2022-07-09,5091092502289
842,2022-07-10,510690029105
843,2022-07-11,4968456762914
844,2022-07-12,5064259732942
845,2022-07-13,4538274955753
846,2022-07-14,419964874648
847,2022-07-15,435746069031
848,2022-07-16,4196946157256
849,2022-07-17,4000852577037
850,2022-07-18,359198479127
851,2022-07-19,3665583463247
852,2022-07-20,4095678554109
853,2022-07-21,491031272346
854,2022-07-22,541523193818
855,2022-07-23,4459077364702
856,2022-07-24,4970490342997
857,2022-07-25,4634114667684
858,2022-07-26,4475306784188
859,2022-07-27,4595457819687
860,2022-07-28,811630648578
861,2022-07-29,790516275473
862,2022-07-30,4805685879764
863,2022-07-31,4667978086337
864,2022-08-01,4201385256459
865,2022-08-02,4014128303915
866,2022-08-03,3384425226586
867,2022-08-04,461693151164
868,2022-08-05,537751614176
869,2022-08-06,4204549912999
870,2022-08-07,353349006301
871,2022-08-08,514955287576
872,2022-08-09,4696869761056
873,2022-08-10,4091580395907
874,2022-08-11,481742750533
875,2022-08-12,612345132189
876,2022-08-13,4453518340472
877,2022-08-14,5303277877755
878,2022-08-15,5110296790007
879,2022-08-16,4937560612365
880,2022-08-17,5166042346618
881,2022-08-18,726363263886
882,2022-08-19,740706414994
883,2022-08-20,5509232891042
884,2022-08-21,5689713761152
885,2022-08-22,4620090465056
886,2022-08-23,5452175901014
887,2022-08-24,5706453425334
888,2022-08-25,873900956431
889,2022-08-26,962300019771
890,2022-08-27,6115999786074
891,2022-08-28,6485966477033
892,2022-08-29,6299612690384
893,2022-08-30,5916120371293
894,2022-08-31,4681714126462
895,2022-09-01,655041533390
896,2022-09-02,526788500830
897,2022-09-03,5314406540832
898,2022-09-04,5036446972372
899,2022-09-05,4717757886861
900,2022-09-06,4282502817535
901,2022-09-07,4814752990119
902,2022-09-08,605847830072
903,2022-09-09,472315225319
904,2022-09-10,4984478090758
905,2022-09-11,4348788093786
906,2022-09-12,4764220271000
907,2022-09-13,4838977761326
908,2022-09-14,4640300689405
909,2022-09-15,538824195561
910,2022-09-16,380087603370
911,2022-09-17,445371649180
912,2022-09-18,4981642441781
913,2022-09-19,4660541037622
914,2022-09-20,4214144353916
915,2022-09-21,3710338338715
916,2022-09-22,587702839809
917,2022-09-23,592382862469
918,2022-09-24,5760775986157
919,2022-09-25,611385720228
920,2022-09-26,5780795108942
921,2022-09-27,729246373982
922,2022-09-28,4639652745280
923,2022-09-29,603633296918
924,2022-09-30,560401222331
925,2022-10-01,4300585793439
926,2022-10-02,4040549662899
927,2022-10-03,3833957745488
928,2022-10-04,3413309376339
929,2022-10-05,472572046057
930,2022-10-06,644351490064
931,2022-10-07,543072902458
932,2022-10-08,3701620073339
933,2022-10-09,4139591993929
934,2022-10-10,3505434985534
935,2022-10-11,2978974587889
936,2022-10-12,2813131237734
937,2022-10-13,574605216372
938,2022-10-14,452124880204
939,2022-10-15,3327401992295
940,2022-10-16,3175717816526
941,2022-10-17,3263927698757
942,2022-10-18,2970672204082
943,2022-10-19,3042479226999
944,2022-10-20,495420000381
945,2022-10-21,529711387221
946,2022-10-22,3625930390474
947,2022-10-23,3822165758231
948,2022-10-24,4305911047203
949,2022-10-25,4617025202314
950,2022-10-26,5535568147684
951,2022-10-27,471551770498
952,2022-10-28,455079173684
953,2022-10-29,4070948682471
954,2022-10-30,4069665266822
955,2022-10-31,3973658821144
956,2022-11-01,3747602513366
957,2022-11-02,3912955296743
958,2022-11-03,511016969197
959,2022-11-04,559957880274
960,2022-11-05,4511861025727
961,2022-11-06,6309408794344
962,2022-11-07,6424546178424
963,2022-11-08,7297518292991
964,2022-11-09,7246831438529
965,2022-11-10,532080659968
966,2022-11-11,561635763864
967,2022-11-12,8144016716604
968,2022-11-13,7710010227133
969,2022-11-14,6605737064962
970,2022-11-15,5591349560299
971,2022-11-16,6061689342731
972,2022-11-17,547171449537
973,2022-11-18,433337362798
974,2022-11-19,5991543546101
975,2022-11-20,5120662364487
976,2022-11-21,5846284710244
977,2022-11-22,6044645419152
978,2022-11-23,6094399021459
979,2022-11-24,766158362787
980,2022-11-25,702716085420
981,2022-11-26,6012120795728
982,2022-11-27,5596820334311
983,2022-11-28,5894565280171
984,2022-11-29,5605724018454
985,2022-11-30,5145938317248
986,2022-12-01,712257726352
987,2022-12-02,738043190551
988,2022-12-03,5282638422253
989,2022-12-04,4958249287180
990,2022-12-05,5402524626228
991,2022-12-06,4609931590398
992,2022-12-07,4578944416523
993,2022-12-08,565086807729
994,2022-12-09,542173936333
995,2022-12-10,4970608307216
996,2022-12-11,5404447250468
997,2022-12-12,5625674874820
998,2022-12-13,6457876067669
999,2022-12-14,7557583967183
1000,2022-12-15,777913921840
1001,2022-12-16,653830758840
1002,2022-12-17,7020057701355
1003,2022-12-18,7638742616246
1004,2022-12-19,7438516714003
1005,2022-12-20,7226031027650
1006,2022-12-21,6062910100755
1007,2022-12-22,1022436325970
1008,2022-12-23,1078044692700
1009,2022-12-24,8233323084649
1010,2022-12-25,10596686623080
1011,2022-12-26,10854322336842
1012,2022-12-27,1072873483405
1013,2022-12-28,10929192276714
1014,2022-12-29,1362016518804
1015,2022-12-30,1497418840824
1016,2022-12-31,13381151334024
1017,2023-01-01,12098090494146
1018,2023-01-02,12455038308252
1019,2023-01-03,11572906195256
1020,2023-01-04,14202305167367
1021,2023-01-05,1154328414408
1022,2023-01-06,957095663569
1023,2023-01-07,22279035075513
1024,2023-01-08,13684831484720
1025,2023-01-09,14216211591689
1026,2023-01-10,12409507072039
1027,2023-01-11,11664484119752
1028,2023-01-12,735945529441
1029,2023-01-13,925222906885
1030,2023-01-14,11042255180941
1031,2023-01-15,-634639353411
1032,2023-01-16,11351945778707
1033,2023-01-17,12997425011715
1034,2023-01-18,12729902051386
1035,2023-01-19,698080662882
1036,2023-01-20,1239316807058
1037,2023-01-21,28923356627219
1038,2023-01-22,14135537295241
1039,2023-01-23,11997830472031
1040,2023-01-24,12414695341595
1041,2023-01-25,12192387934543
1042,2023-01-26,1089076861972
1043,2023-01-27,1058290560570
1044,2023-01-28,11656816142220
1045,2023-01-29,12367378236446
1046,2023-01-30,11229684067975
1047,2023-01-31,11566450448810
1048,2023-02-01,10475913949548
1049,2023-02-02,660391298590
1050,2023-02-03,417369048729
1051,2023-02-04,708529934576
1052,2023-02-05,8701665854390
1053,2023-02-06,7548773713620
1054,2023-02-07,7337438687300
1055,2023-02-08,7978258446055
1056,2023-02-09,489601736116
1057,2023-02-10,389367246320
1058,2023-02-11,647488785761
1059,2023-02-12,8128609817373
1060,2023-02-13,9398339768376
1061,2023-02-14,8073044559200
1062,2023-02-15,7473693955973
1063,2023-02-16,747094211764
1064,2023-02-17,547309927300
1065,2023-02-18,804931757886
1066,2023-02-19,8481600569806
1067,2023-02-20,10811928378648
1068,2023-02-21,12607313668837
1069,2023-02-22,11989798529309
1070,2023-02-23,1112859042604
1071,2023-02-24,1433309182559
1072,2023-02-25,12828507832430
1073,2023-02-26,17659225792444
1074,2023-02-27,17455267233751
1075,2023-02-28,15123555016130
1076,2023-03-01,12881757859756
1077,2023-03-02,1148866421813
1078,2023-03-03,1116252531803
1079,2023-03-04,12720230927461
1080,2023-03-05,11520314587293
1081,2023-03-06,11012843731269
1082,2023-03-07,10977852092176
1083,2023-03-08,627972633245
1084,2023-03-09,990756354911
1085,2023-03-10,1017665347024
1086,2023-03-11,11071259473972
1087,2023-03-12,11327414725888
1088,2023-03-13,12912043212471
1089,2023-03-14,20376112586717
1090,2023-03-15,20700296798938
1091,2023-03-16,1539625177101
1092,2023-03-17,1757012170704
1093,2023-03-18,20165756685834
1094,2023-03-19,15299890677132
1095,2023-03-20,844087121760
1096,2023-03-21,607040798190
1097,2023-03-22,679696251695
1098,2023-03-23,988517246979
1099,2023-03-24,1555779032369
1100,2023-03-25,13362337446959
1101,2023-03-26,13090053341393
1102,2023-03-27,13111104690169
1103,2023-03-28,14562472259385
1104,2023-03-29,15682445981137
1105,2023-03-30,1046418568523
1106,2023-03-31,905562853765
1107,2023-04-01,887340964059
1108,2023-04-02,1393517975979
1109,2023-04-03,17207797804681
1110,2023-04-04,18022971012561
1111,2023-04-05,23363718709684
1112,2023-04-06,1407812784871
1113,2023-04-07,1606146730410
1114,2023-04-08,25728118913398
1115,2023-04-09,25772887302597
1116,2023-04-10,21537505680563
1117,2023-04-11,19993730086278
1118,2023-04-12,844255240546
1119,2023-04-13,1375820826611
1120,2023-04-14,1516544256984
1121,2023-04-15,22215390262540
1122,2023-04-16,22566463786004
1123,2023-04-17,20358343687126
1124,2023-04-18,22022797569708
1125,2023-04-19,22279685596742
1126,2023-04-20,2261935724744
1127,2023-04-21,1109710044500
1128,2023-04-22,1179570123757
1129,2023-04-23,2772781179868
1130,2023-04-24,23337342033340
1131,2023-04-25,22719062609951
1132,2023-04-26,21209040400522
1133,2023-04-27,1492653136261
1134,2023-04-28,2154317290322
1135,2023-04-29,23272219751188
1136,2023-04-30,25607716560167
1137,2023-05-01,22959419361695
1138,2023-05-02,21957986902977
1139,2023-05-03,15153557017080
1140,2023-05-04,1418781879001
1141,2023-05-05,2012464545146
1142,2023-05-06,22106130773388
1143,2023-05-07,21992071502552
1144,2023-05-08,18584547199573
1145,2023-05-09,21516263009069
1146,2023-05-10,25705562187534
1147,2023-05-11,1711339265982
1148,2023-05-12,1161218768208
1149,2023-05-13,21958365569216
1150,2023-05-14,19288880220373
1151,2023-05-15,22757771977521
1152,2023-05-16,1007936676544
1153,2023-05-17,17693095892598
1154,2023-05-18,1504502563384
1155,2023-05-19,1496771231966
1156,2023-05-20,19115212756094
1157,2023-05-21,16996157297714
1158,2023-05-22,17573900467663
1159,2023-05-23,14397199253637
1160,2023-05-24,13318847229548
1161,2023-05-25,2447453349240
1162,2023-05-26,1265830090939
1163,2023-05-27,17047067342919
1164,2023-05-28,15403585008541
1165,2023-05-29,17647917262880
1166,2023-05-30,13726453802893
1167,2023-05-31,9696754698652
1168,2023-06-01,1175161839442
1169,2023-06-02,970686724762
1170,2023-06-03,8102066960707
1171,2023-06-04,840617662198
1172,2023-06-05,1055540929347
1173,2023-06-06,10024119068341
1174,2023-06-07,9027328998211
1175,2023-06-08,1188722869701
1176,2023-06-09,1185179851235
1177,2023-06-10,9712881415286
1178,2023-06-11,17508937389121
1179,2023-06-12,19274901813690
1180,2023-06-13,15736943341766
1181,2023-06-14,9611739515409
1182,2023-06-15,1338889054777
1183,2023-06-16,1430364587015
1184,2023-06-17,10858107716369
1185,2023-06-18,10164565070202
1186,2023-06-19,10006412157800
1187,2023-06-20,8122753091082
1188,2023-06-21,11222373366943
1189,2023-06-22,904300520220
1190,2023-06-23,1066474058711
1191,2023-06-24,12430643130882
1192,2023-06-25,12205077972536
1193,2023-06-26,12669291412954
1194,2023-06-27,14425422397103
1195,2023-06-28,11315691925121
1196,2023-06-29,522103690397
1197,2023-06-30,551956617617
1198,2023-07-01,6246913068557
1199,2023-07-02,7043227045816
1200,2023-07-03,8040095448661
1201,2023-07-04,9530460484025
1202,2023-07-05,8334514033667
1203,2023-07-06,654423309364
1204,2023-07-07,791217619465
1205,2023-07-08,8433689882670
1206,2023-07-09,6042594064177
1207,2023-07-10,5244795946241
1208,2023-07-11,6426307056338
1209,2023-07-12,6335976087645
1210,2023-07-13,652403805145
1211,2023-07-14,673033158932
1212,2023-07-15,6628630229717
1213,2023-07-16,5933845815854
1214,2023-07-17,5274471156988
1215,2023-07-18,7322470474139
1216,2023-07-19,9852508351192
1217,2023-07-20,680816347267
1218,2023-07-21,578573319270
1219,2023-07-22,8876734829899
1220,2023-07-23,11030740895624
1221,2023-07-24,5480498967031
1222,2023-07-25,5206722409250
1223,2023-07-26,4335760240433
1224,2023-07-27,377105112618
1225,2023-07-28,478599080761
1226,2023-07-29,4837712215255
1227,2023-07-30,3858906951302
1228,2023-07-31,4035848150444
1229,2023-08-01,5088957491471
1230,2023-08-02,-619807233601
1231,2023-08-03,377332770397
1232,2023-08-04,655453224454
1233,2023-08-05,4827871549456
1234,2023-08-06,6166176155199
1235,2023-08-07,8366915385859
1236,2023-08-08,7538378597405
1237,2023-08-09,5848014248326
1238,2023-08-10,671186404453
1239,2023-08-11,590687936668
1240,2023-08-12,4673220996471
1241,2023-08-13,5620692122311
1242,2023-08-14,5940167929629
1243,2023-08-15,4902131366653
