,date,sum_payment
0,2020-03-24,401901615955.0
1,2020-03-25,636920368821.0
2,2020-03-28,524616257062.0
3,2020-03-29,708772712549.0
4,2020-03-30,496339666827.0
5,2020-04-04,435669094211.0
6,2020-04-05,810110580537.0
7,2020-04-06,740637119390.0
8,2020-04-07,656385319225.0
9,2020-04-08,1456899803165.0
10,2020-04-11,890596470867.0
11,2020-04-12,1266707837486.0
12,2020-04-13,1080551273910.0
13,2020-04-14,1351742517802.0
14,2020-04-15,1571882166957.0
15,2020-04-18,906202185397.0
16,2020-04-19,3954772882577.0
17,2020-04-20,1581008215032.0
18,2020-04-21,1824837359793.0
19,2020-04-22,1689880915048.0
20,2020-04-25,2116772521671.0
21,2020-04-26,2162556909530.0
22,2020-04-27,2641576796507.0
23,2020-04-28,2431402062757.0
24,2020-04-29,2285162891481.0
25,2020-04-30,596140542.0
26,2020-05-02,1771874735979.0
27,2020-05-03,2569483007879.0
28,2020-05-04,4293577674552.0
29,2020-05-05,2823124330402.0
30,2020-05-06,2239695673383.0
31,2020-05-09,2874538023508.0
32,2020-05-10,2936733752518.0
33,2020-05-11,3349380045096.0
34,2020-05-12,2594957856787.0
35,2020-05-13,2236820725931.0
36,2020-05-16,3064170533224.0
37,2020-05-17,3779569101815.0
38,2020-05-18,2478454038566.0
39,2020-05-19,3170214791812.0
40,2020-05-20,3374978179176.0
41,2020-05-23,2660145721422.0
42,2020-05-26,4123688452120.0
43,2020-05-27,5102230118841.0
44,2020-05-28,713165039.0
45,2020-05-30,3455904424416.0
46,2020-05-31,4327617987302.0
47,2020-06-01,2849783206771.0
48,2020-06-02,3043430748028.0
49,2020-06-06,2501949595616.0
50,2020-06-07,3741334033928.0
51,2020-06-08,2797251054523.0
52,2020-06-09,2435322797286.0
53,2020-06-10,3583932299912.0
54,2020-06-13,2530107533222.0
55,2020-06-14,3700074771852.0
56,2020-06-15,3546500271281.0
57,2020-06-16,3845423397034.0
58,2020-06-20,3005455362508.0
59,2020-06-21,4090237282923.0
60,2020-06-22,4408218154197.0
61,2020-06-23,4087680647024.0
62,2020-06-24,3647251585831.0
63,2020-06-25,300000000.0
64,2020-06-27,2635996002712.0
65,2020-06-28,2184743892967.0
66,2020-06-29,4407804686163.0
67,2020-06-30,4902288112705.0
68,2020-07-01,5996122568804.0
69,2020-07-02,5500000000.0
70,2020-07-04,3781663613938.0
71,2020-07-05,4634035055987.0
72,2020-07-06,5889312915121.0
73,2020-07-07,5037539894068.0
74,2020-07-08,4184672578320.0
75,2020-07-11,3625262840505.0
76,2020-07-12,5262048918508.0
77,2020-07-13,4391108080869.0
78,2020-07-14,5270155129105.0
79,2020-07-15,4420861120446.0
80,2020-07-16,100000000.0
81,2020-07-18,3198273797963.0
82,2020-07-19,5532333448427.0
83,2020-07-20,4488808700251.0
84,2020-07-21,5220503807660.0
85,2020-07-22,4279001759705.0
86,2020-07-25,3777345987096.0
87,2020-07-26,4393218317196.0
88,2020-07-27,4422912129240.0
89,2020-07-28,3168573337681.0
90,2020-07-29,3931184321755.0
91,2020-08-01,3616924468359.0
92,2020-08-02,4519900473713.0
93,2020-08-03,4632152504705.0
94,2020-08-04,4991865930629.0
95,2020-08-05,3918950483712.0
96,2020-08-06,600000000.0
97,2020-08-09,3754476125450.0
98,2020-08-10,4948986645032.0
99,2020-08-11,4671769547513.0
100,2020-08-12,4398393116892.0
101,2020-08-13,23000000000.0
102,2020-08-15,3236661749922.0
103,2020-08-16,4320672183842.0
104,2020-08-17,4816491879018.0
105,2020-08-18,2648458376833.0
106,2020-08-19,3997356120715.0
107,2020-08-22,3816892914389.0
108,2020-08-23,3256011144471.0
109,2020-08-24,4417295609825.0
110,2020-08-25,3080788229780.0
111,2020-08-26,3445188658144.0
112,2020-08-31,7187833092245.0
113,2020-09-01,8030649361895.0
114,2020-09-02,12042621828326.0
115,2020-09-05,4772074220514.0
116,2020-09-06,4511033804321.0
117,2020-09-07,5545629836237.0
118,2020-09-08,4295637631649.0
119,2020-09-09,3476850169827.0
120,2020-09-12,1743909732775.0
121,2020-09-13,4077298048077.0
122,2020-09-14,3647179105909.0
123,2020-09-15,3081355955988.0
124,2020-09-16,7041832695868.0
125,2020-09-19,5022834628607.0
126,2020-09-20,5135674681568.0
127,2020-09-21,4281186335267.0
128,2020-09-22,2665560889882.0
129,2020-09-23,2179459001462.0
130,2020-09-26,3038522718314.0
131,2020-09-27,3864881899691.0
132,2020-09-28,3318075186843.0
133,2020-09-29,2723765899192.0
134,2020-09-30,2254774377080.0
135,2020-10-03,3414661459046.0
136,2020-10-04,3992912859353.0
137,2020-10-05,3312690031232.0
138,2020-10-06,2932185880722.0
139,2020-10-07,2952339540540.0
140,2020-10-10,2067578136951.0
141,2020-10-11,2944139236799.0
142,2020-10-12,2234591542400.0
143,2020-10-13,2979242207509.0
144,2020-10-14,3065518758920.0
145,2020-10-18,2410727636241.0
146,2020-10-19,3477816173315.0
147,2020-10-20,2643132669527.0
148,2020-10-21,2087793580357.0
149,2020-10-24,1704805448063.0
150,2020-10-26,3669041271831.0
151,2020-10-27,2181099911480.0
152,2020-10-28,2825725522980.0
153,2020-10-29,3000000000.0
154,2020-10-31,2117826209000.0
155,2020-11-01,2918796388989.0
156,2020-11-02,2770809476370.0
157,2020-11-04,1881489014394.0
158,2020-11-07,2334472656177.0
159,2020-11-08,3333570993242.0
160,2020-11-09,2002356459719.0
161,2020-11-10,1377080708299.0
162,2020-11-11,2178352756898.0
163,2020-11-14,1719315066580.0
164,2020-11-15,2646855656240.0
165,2020-11-16,2508582731029.0
166,2020-11-17,2120840939263.0
167,2020-11-18,2140403929987.0
168,2020-11-21,1911534659483.0
169,2020-11-22,2951785160104.0
170,2020-11-23,2431444438459.0
171,2020-11-24,2280207282974.0
172,2020-11-25,2251148237407.0
173,2020-11-28,2054938446666.0
174,2020-11-29,2783870886841.0
175,2020-11-30,2303650069785.0
176,2020-12-01,2205086378709.0
177,2020-12-02,2464517486670.0
178,2020-12-05,2143201942124.0
179,2020-12-06,3198016052610.0
180,2020-12-07,3332450398834.0
181,2020-12-08,2713386358055.0
182,2020-12-09,2820569268599.0
183,2020-12-12,2261072217526.0
184,2020-12-13,3246578628781.0
185,2020-12-14,2886220979900.0
186,2020-12-15,2864898317244.0
187,2020-12-16,2939660285761.0
188,2020-12-19,2037962839297.0
189,2020-12-20,3575716286736.0
190,2020-12-21,2898291493594.0
191,2020-12-22,2646763699485.0
192,2020-12-23,2708137848534.0
193,2020-12-24,158517432.0
194,2020-12-26,2458547672174.0
195,2020-12-27,2535633106022.0
196,2020-12-28,3547902089513.0
197,2020-12-29,3125364594600.0
198,2020-12-30,2482074720587.0
199,2021-01-02,2281190986850.0
200,2021-01-03,3793843295616.0
201,2021-01-04,3419934826062.0
202,2021-01-05,2775143195016.0
203,2021-01-06,2732617748374.0
204,2021-01-09,2988410031137.0
205,2021-01-10,3673178148496.0
206,2021-01-11,3378648414412.0
207,2021-01-12,2430628163144.0
208,2021-01-13,3006777256559.0
209,2021-01-14,1020000000.0
210,2021-01-16,3095135667965.0
211,2021-01-18,3998148223286.0
212,2021-01-19,3892436639652.0
213,2021-01-20,2259053178799.0
214,2021-01-21,300000000.0
215,2021-01-23,2910744015392.0
216,2021-01-24,2453399036516.0
217,2021-01-25,2536873622404.0
218,2021-01-26,2711810321983.0
219,2021-01-27,3075389317051.0
220,2021-01-28,194292545000.0
221,2021-01-30,1719450380598.0
222,2021-01-31,2820740935091.0
223,2021-02-01,2884116936641.0
224,2021-02-02,2525742479891.0
225,2021-02-03,2151099724010.0
226,2021-02-06,2285835838042.0
227,2021-02-07,2797460802620.0
228,2021-02-08,2610930676942.0
229,2021-02-09,3210747869865.0
230,2021-02-13,2236053555682.0
231,2021-02-14,3190086306678.0
232,2021-02-15,3329493649357.0
233,2021-02-16,2650138436459.0
234,2021-02-17,2318264862619.0
235,2021-02-20,1702148112003.0
236,2021-02-21,2836669907040.0
237,2021-02-22,2355718825740.0
238,2021-02-23,1573461327181.0
239,2021-02-24,1308617947497.0
240,2021-02-27,2172902285720.0
241,2021-02-28,2311591310491.0
242,2021-03-01,1879692391632.0
243,2021-03-02,1234882846861.0
244,2021-03-03,2084293448342.0
245,2021-03-06,2284068250777.0
246,2021-03-07,2505589653926.0
247,2021-03-08,1671390062625.0
248,2021-03-09,2973673032957.0
249,2021-03-10,2329810508903.0
250,2021-03-13,2181763457773.0
251,2021-03-14,2908682022936.0
252,2021-03-15,2856805033444.0
253,2021-03-16,3203316380086.0
254,2021-03-17,3069092990359.0
255,2021-03-27,1386138091884.0
256,2021-03-28,2134382854081.0
257,2021-03-30,1475652928683.0
258,2021-03-31,1525931932524.0
259,2021-04-03,1186932141091.0
260,2021-04-04,1589370847715.0
261,2021-04-05,1291716823330.0
262,2021-04-06,1258230659070.0
263,2021-04-07,1923951948934.0
264,2021-04-10,1651168645424.0
265,2021-04-11,1611065467663.0
266,2021-04-12,1153828614238.0
267,2021-04-13,1476475438808.0
268,2021-04-14,1706380810297.0
269,2021-04-17,2133475182149.0
270,2021-04-18,2342480573307.0
271,2021-04-19,1475435717854.0
272,2021-04-20,959345792338.0
273,2021-04-21,1687376228769.0
274,2021-04-24,1557218475410.0
275,2021-04-25,1280059433137.0
276,2021-04-26,1087490845077.0
277,2021-04-27,858501552714.0
278,2021-04-28,1032573538510.0
279,2021-05-01,1242816827239.0
280,2021-05-02,1560626988153.0
281,2021-05-03,1358020876120.0
282,2021-05-05,979424483384.0
283,2021-05-08,1097895759336.0
284,2021-05-09,1766718683639.0
285,2021-05-10,1339296894916.0
286,2021-05-11,1101517700874.0
287,2021-05-12,1609080638487.0
288,2021-05-15,1109933414760.0
289,2021-05-16,1183611179289.0
290,2021-05-17,1309811789593.0
291,2021-05-18,1296039272090.0
292,2021-05-19,1557194438120.0
293,2021-05-22,1025706854600.0
294,2021-05-23,1321199049264.0
295,2021-05-24,1053458295907.0
296,2021-05-25,986879795441.0
297,2021-05-26,1123528828298.0
298,2021-05-29,997655860756.0
299,2021-05-30,1590040236197.0
300,2021-05-31,1514166768862.0
301,2021-06-01,1394457519211.0
302,2021-06-02,1151200950777.0
303,2021-06-07,862205226609.0
304,2021-06-08,1647730991385.0
305,2021-06-09,1832961023498.0
306,2021-06-12,1067524281146.0
307,2021-06-13,1416285244988.0
308,2021-06-14,1353946187152.0
309,2021-06-15,1079230745151.0
310,2021-06-16,2022394572238.0
311,2021-06-19,1114870036676.0
312,2021-06-20,1408605605385.0
313,2021-06-21,1280618710357.0
314,2021-06-22,1237047191321.0
315,2021-06-23,1125480174181.0
316,2021-06-24,6019454954.0
317,2021-06-26,1254192123179.0
318,2021-06-27,1697633936692.0
319,2021-06-28,1459780718079.0
320,2021-06-29,1194231147196.0
321,2021-06-30,1314363276605.0
322,2021-07-03,1200008281467.0
323,2021-07-04,2093779401547.0
324,2021-07-05,1168504762392.0
325,2021-07-06,1397347072252.0
326,2021-07-07,1393299665564.0
327,2021-07-10,1183334715008.0
328,2021-07-11,1767956637773.0
329,2021-07-12,1636168835502.0
330,2021-07-13,1610220336934.0
331,2021-07-14,1592072370994.0
332,2021-07-17,1007733841103.0
333,2021-07-18,1716286980844.0
334,2021-07-19,2147349092290.0
335,2021-07-24,3400000000.0
336,2021-07-26,1634070401539.0
337,2021-07-27,1971270603689.0
338,2021-07-28,1830449738862.0
339,2021-07-31,1270860158343.0
340,2021-08-01,1679907703537.0
341,2021-08-02,2146717616386.0
342,2021-08-03,2034477469754.0
343,2021-08-04,1463241271273.0
344,2021-08-07,1655474186512.0
345,2021-08-08,3032263125401.0
346,2021-08-09,1672844925174.0
347,2021-08-10,1438998399949.0
348,2021-08-11,2026762735425.0
349,2021-08-14,2330750102024.0
350,2021-08-15,3638670416540.0
351,2021-08-22,945637354698.0
352,2021-08-23,2521846329584.0
353,2021-08-24,2525155943933.0
354,2021-08-25,2691915865447.0
355,2021-08-28,2082011998835.0
356,2021-08-29,3077726420008.0
357,2021-08-30,2242206578680.0
358,2021-08-31,3601002751876.0
359,2021-09-01,2284859116383.0
360,2021-09-04,2255519721609.0
361,2021-09-05,2270335878917.0
362,2021-09-06,2611217137741.0
363,2021-09-07,2020790338326.0
364,2021-09-08,2245043176545.0
365,2021-09-11,2136428399915.0
366,2021-09-12,2073292472651.0
367,2021-09-13,3438199838103.0
368,2021-09-14,1977951340681.0
369,2021-09-15,1898593059080.0
370,2021-09-16,1614733290.0
371,2021-09-18,1409659842869.0
372,2021-09-19,2477984524853.0
373,2021-09-20,2153931025396.0
374,2021-09-21,1891175176751.0
375,2021-09-22,1954854775998.0
376,2021-09-23,2000000000.0
377,2021-09-25,1841988398412.0
378,2021-09-26,3174148796943.0
379,2021-09-28,2513041766716.0
380,2021-09-29,2598524129301.0
381,2021-10-02,2256067684522.0
382,2021-10-03,2927052795412.0
383,2021-10-04,2905986752367.0
384,2021-10-06,1947931063642.0
385,2021-10-09,1728047208565.0
386,2021-10-10,2427683670191.0
387,2021-10-11,2302097717482.0
388,2021-10-12,1892236773976.0
389,2021-10-13,2055066048968.0
390,2021-10-16,1858774625010.0
391,2021-10-17,2100677028028.0
392,2021-10-18,1943722472751.0
393,2021-10-19,1809987604729.0
394,2021-10-20,2491477911613.0
395,2021-10-23,1716751768509.0
396,2021-10-25,2195895181618.0
397,2021-10-26,2065549251416.0
398,2021-10-27,2212952092260.0
399,2021-10-30,1799605568884.0
400,2021-10-31,2644236108644.0
401,2021-11-01,2498631456863.0
402,2021-11-02,1483840473405.0
403,2021-11-03,2258829348270.0
404,2021-11-06,1265955057619.0
405,2021-11-07,2034498175795.0
406,2021-11-08,2201634762718.0
407,2021-11-09,1838989425912.0
408,2021-11-10,2037239630190.0
409,2021-11-11,4130000000.0
410,2021-11-13,1580727392770.0
411,2021-11-14,2336449972588.0
412,2021-11-15,2120921405425.0
413,2021-11-16,1792897097006.0
414,2021-11-17,1858161518844.0
415,2021-11-20,2453717732234.0
416,2021-11-21,2224966767340.0
417,2021-11-22,1702325698007.0
418,2021-11-23,2426948991074.0
419,2021-11-24,2230528953879.0
420,2021-11-27,1440123082200.0
421,2021-11-28,1671033502137.0
422,2021-11-29,1676622302512.0
423,2021-11-30,1772070191423.0
424,2021-12-01,1588186177414.0
425,2021-12-04,1634056474600.0
426,2021-12-05,1859904034829.0
427,2021-12-06,1680379955841.0
428,2021-12-07,1501212792493.0
429,2021-12-08,1761677812904.0
430,2021-12-11,1302569589584.0
431,2021-12-12,1847859146532.0
432,2021-12-13,1529397582111.0
433,2021-12-14,1374548219563.0
434,2021-12-15,1748975370238.0
435,2021-12-18,1458346641400.0
436,2021-12-19,2108831099080.0
437,2021-12-20,1977902641214.0
438,2021-12-21,1435665732285.0
439,2021-12-22,1471515272112.0
440,2021-12-25,1218518732431.0
441,2021-12-26,2126851797013.0
442,2021-12-27,1653990901538.0
443,2021-12-28,1197485917650.0
444,2021-12-29,1319715852860.0
445,2022-01-01,1118941090749.0
446,2022-01-02,1591421741270.0
447,2022-01-03,1495486327090.0
448,2022-01-04,2000730027710.0
449,2022-01-05,1258729915532.0
450,2022-01-08,1016846454280.0
451,2022-01-09,1837897709775.0
452,2022-01-10,1465043861171.0
453,2022-01-11,1185366594847.0
454,2022-01-12,1392642916684.0
455,2022-01-13,100000000.0
456,2022-01-15,1189896904045.0
457,2022-01-16,1783410492737.0
458,2022-01-17,2245190633243.0
459,2022-01-18,1363794335757.0
