,date,sum_payment
460,2022-01-19,1479429256576.0
461,2022-01-22,1237650208558.0
462,2022-01-23,1783670834477.0
463,2022-01-24,1536514886876.0
464,2022-01-25,1935287803495.0
465,2022-01-26,1783215013972.0
466,2022-01-29,1555263984549.0
467,2022-01-30,1816511935698.0
468,2022-01-31,1935620524610.0
469,2022-02-01,1381290854352.0
470,2022-02-02,2290305772677.0
471,2022-02-05,2327268984269.0
472,2022-02-06,1569961197019.0
473,2022-02-07,1378348578172.0
474,2022-02-08,1325390881678.0
475,2022-02-09,1289095014764.0
476,2022-02-12,1173207917288.0
477,2022-02-13,2051000642852.0
478,2022-02-14,1474943234760.0
479,2022-02-16,1602576101679.0
480,2022-02-17,1740000000.0
481,2022-02-19,1537052494230.0
482,2022-02-20,2045292661671.0
483,2022-02-21,2291466997667.0
484,2022-02-22,1598717910971.0
485,2022-02-23,2183269428175.0
486,2022-02-26,1028496456518.0
487,2022-02-27,1310920878637.0
488,2022-02-28,1887948068627.0
489,2022-03-02,1334116766460.0
490,2022-03-05,1387440783244.0
491,2022-03-06,1737743977408.0
492,2022-03-07,1425646535815.0
493,2022-03-08,1184064366850.0
494,2022-03-09,1974610252878.0
495,2022-03-12,2134473703148.0
496,2022-03-13,2027122251212.0
497,2022-03-14,1756914832684.0
498,2022-03-15,1818146016501.0
499,2022-03-16,4116402172557.0
500,2022-03-19,1791349688745.0
501,2022-03-26,1244245344002.0
502,2022-03-27,1047461693630.0
503,2022-03-28,742493084476.0
504,2022-03-29,692600136680.0
505,2022-03-30,722118036485.0
506,2022-04-03,642436479116.0
507,2022-04-04,946274020126.0
508,2022-04-05,954655994479.0
509,2022-04-06,1555320665626.0
510,2022-04-09,937193578437.0
511,2022-04-10,1286030489382.0
512,2022-04-11,1563848960934.0
513,2022-04-12,2221516667593.0
514,2022-04-13,1697312931275.0
515,2022-04-14,500000000.0
516,2022-04-16,3561179787105.0
517,2022-04-17,1718355745180.0
518,2022-04-18,1978311635608.0
519,2022-04-19,1668062988776.0
520,2022-04-20,4671287869104.0
521,2022-04-24,955834562944.0
522,2022-04-25,2635771555946.0
523,2022-04-26,1638934823249.0
524,2022-04-27,3100751963333.0
525,2022-04-28,50000000.0
526,2022-04-30,1416284978772.0
527,2022-05-01,2117601752522.0
528,2022-05-02,2180713813861.0
529,2022-05-07,1328977730268.0
530,2022-05-08,1915131562748.0
531,2022-05-09,2640592513531.0
532,2022-05-10,1858168586833.0
533,2022-05-11,1762521373464.0
534,2022-05-14,2009363471677.0
535,2022-05-15,2190241018501.0
536,2022-05-16,2218138287371.0
537,2022-05-17,3017182450244.0
538,2022-05-18,2093527615758.0
539,2022-05-19,714487624.0
540,2022-05-21,1508358974903.0
541,2022-05-22,2027438874793.0
542,2022-05-23,2036241525301.0
543,2022-05-24,2062808077851.0
544,2022-05-25,2389722751646.0
545,2022-05-26,96783093.0
546,2022-05-28,1841598569814.0
547,2022-05-29,4141943842494.0
548,2022-05-30,2241062647583.0
549,2022-05-31,2254668546705.0
550,2022-06-01,2687233040185.0
551,2022-06-06,2565323407323.0
552,2022-06-07,4159203404973.0
553,2022-06-08,2975545028083.0
554,2022-06-11,2131724801281.0
555,2022-06-12,2485316724477.0
556,2022-06-13,2302490972714.0
557,2022-06-14,2037423997589.0
558,2022-06-15,2965357896457.0
559,2022-06-18,2458070037113.0
560,2022-06-19,3655159200767.0
561,2022-06-20,3390158543614.0
562,2022-06-21,2782428559254.0
563,2022-06-22,2857520497399.0
564,2022-06-25,3070302729896.0
565,2022-06-26,3188843061170.0
566,2022-06-27,2532317916451.0
567,2022-06-28,2213240539562.0
568,2022-06-29,2670817444497.0
569,2022-07-02,3365663010484.0
570,2022-07-03,3005430946092.0
571,2022-07-04,2645242327532.0
572,2022-07-05,1521910564635.0
573,2022-07-06,2818698863262.0
574,2022-07-09,1804270069493.0
575,2022-07-11,2186314306351.0
576,2022-07-12,1940815038760.0
577,2022-07-13,2247285321716.0
578,2022-07-16,2184468435188.0
579,2022-07-17,1901836825501.0
580,2022-07-19,2030544409350.0
581,2022-07-20,2254344877772.0
582,2022-07-23,2650619659322.0
583,2022-07-24,6311756872268.0
584,2022-07-25,2991429615590.0
585,2022-07-26,2157773669269.0
586,2022-07-27,2085448030113.0
587,2022-07-30,1604382134275.0
588,2022-07-31,1915965819207.0
589,2022-08-01,1755542352594.0
590,2022-08-02,1800389675612.0
591,2022-08-03,1807770850775.0
592,2022-08-06,1214642188487.0
593,2022-08-09,1184366507184.0
594,2022-08-10,1660222290485.0
595,2022-08-13,2124810533039.0
596,2022-08-14,1734789207297.0
597,2022-08-15,2385632535130.0
598,2022-08-16,1376240152531.0
599,2022-08-17,1286311404560.0
600,2022-08-20,1240329711156.0
601,2022-08-21,1731135081370.0
602,2022-08-22,1563326422165.0
603,2022-08-23,1288392912623.0
604,2022-08-24,2610344034519.0
605,2022-08-27,1680870219389.0
606,2022-08-28,2349053783285.0
607,2022-08-29,3172066851209.0
608,2022-08-30,1675530084369.0
609,2022-08-31,1235866040013.0
610,2022-09-03,1507390215391.0
611,2022-09-04,1908179689238.0
612,2022-09-05,1770744698397.0
613,2022-09-06,1307210371222.0
614,2022-09-07,1740657543012.0
615,2022-09-08,150000000.0
616,2022-09-10,1261353960155.0
617,2022-09-11,1825696798156.0
618,2022-09-12,1579035562752.0
619,2022-09-13,1247336936583.0
620,2022-09-14,1520359355017.0
621,2022-09-17,2000000000.0
622,2022-09-18,1039954544694.0
623,2022-09-19,2464534572147.0
624,2022-09-20,2195735900296.0
625,2022-09-21,1998435622117.0
626,2022-09-24,1336233378185.0
627,2022-09-26,3271021275925.0
628,2022-09-28,3129633626311.0
629,2022-10-01,1594388396054.0
630,2022-10-02,3127152010908.0
631,2022-10-03,1877319051983.0
632,2022-10-04,1973687626440.0
633,2022-10-08,1561236448438.0
634,2022-10-09,2356517124309.0
635,2022-10-10,2069364534521.0
636,2022-10-11,1989002188276.0
637,2022-10-12,3233198140695.0
638,2022-10-15,1314762501462.0
639,2022-10-16,2388578593321.0
640,2022-10-17,3983455101899.0
641,2022-10-18,1851009633934.0
642,2022-10-19,2488347731891.0
643,2022-10-20,100000040635.0
644,2022-10-22,3078427557034.0
645,2022-10-23,2290644584730.0
646,2022-10-24,2523544396179.0
647,2022-10-25,2146416997915.0
648,2022-10-26,3597196516551.0
649,2022-10-29,2467709664389.0
650,2022-10-30,2499286370393.0
651,2022-10-31,1926142097815.0
652,2022-11-01,1944077400651.0
653,2022-11-02,1782840939680.0
654,2022-11-03,16081784228.0
655,2022-11-05,1804952436953.0
656,2022-11-06,5267860764458.0
657,2022-11-07,3101133934544.0
658,2022-11-08,2680758466999.0
659,2022-11-09,2856345488862.0
660,2022-11-12,2932459425605.0
661,2022-11-13,2515857267781.0
662,2022-11-14,2484327764950.0
663,2022-11-15,1735683915012.0
664,2022-11-16,2002063265545.0
665,2022-11-19,1622383078510.0
666,2022-11-20,3029788496756.0
667,2022-11-21,1870236648874.0
668,2022-11-22,1919269306659.0
669,2022-11-23,2628577676620.0
670,2022-11-26,1574467829570.0
671,2022-11-27,2953167593593.0
672,2022-11-28,3046375698393.0
673,2022-11-29,2321892550192.0
674,2022-11-30,2792305335032.0
675,2022-12-03,1590267390429.0
676,2022-12-04,2751272694061.0
677,2022-12-05,1786650674827.0
678,2022-12-06,5959611246513.0
679,2022-12-07,2238140600339.0
680,2022-12-10,4073419112446.0
681,2022-12-11,4307587363720.0
682,2022-12-12,1924522115718.0
683,2022-12-13,1638041991853.0
684,2022-12-14,3481603823048.0
685,2022-12-15,928129395.0
686,2022-12-16,150000.0
687,2022-12-17,2354625898580.0
688,2022-12-18,2532992353373.0
689,2022-12-19,3178077546986.0
690,2022-12-20,2676705323072.0
691,2022-12-21,2729198568866.0
692,2022-12-22,20200000000.0
693,2022-12-24,1447595764911.0
694,2022-12-25,2638826235907.0
695,2022-12-26,2718052592972.0
696,2022-12-28,2608321272476.0
697,2022-12-30,400000.0
698,2022-12-31,2618819833996.0
699,2023-01-01,4279493671682.0
700,2023-01-02,5174987563837.0
701,2023-01-03,3150393526223.0
702,2023-01-04,2577077424293.0
703,2023-01-05,105602266.0
704,2023-01-06,111060000.0
705,2023-01-07,2452592497653.0
706,2023-01-08,2565523130766.0
707,2023-01-09,3144894318893.0
708,2023-01-10,2537909746122.0
709,2023-01-11,2259932253970.0
710,2023-01-12,718190000.0
711,2023-01-13,31271732.0
712,2023-01-14,1980077186237.0
713,2023-01-15,3074451936005.0
714,2023-01-16,214425925371.0
715,2023-01-17,3193808710651.0
716,2023-01-18,3261561217582.0
717,2023-01-19,2106512934.0
718,2023-01-20,3543309376.0
719,2023-01-21,2057992670151.0
720,2023-01-22,3135399929136.0
721,2023-01-23,3211355049172.0
722,2023-01-24,4008598310274.0
723,2023-01-25,2815095177944.0
724,2023-01-26,1626089305.0
725,2023-01-27,96500000.0
726,2023-01-28,2139907633714.0
727,2023-01-29,4153395641417.0
728,2023-01-30,3527737899052.0
729,2023-01-31,2761384772466.0
730,2023-02-01,2882943085545.0
731,2023-02-02,1292640441.0
732,2023-02-03,287398636.0
733,2023-02-04,1530320000.0
734,2023-02-05,2378291261657.0
735,2023-02-06,4890488570403.0
736,2023-02-07,2977412744755.0
737,2023-02-08,2981136067938.0
738,2023-02-09,1663705572.0
739,2023-02-10,251450254.0
740,2023-02-11,1999738210.0
741,2023-02-12,3337226611317.0
742,2023-02-13,6516988304100.0
743,2023-02-14,3903287348958.0
744,2023-02-15,5310248323857.0
745,2023-02-16,5125679010.0
746,2023-02-17,5952850424.0
747,2023-02-18,2990848669.0
748,2023-02-19,3721820161681.0
749,2023-02-20,7106181442337.0
750,2023-02-21,2980327460486.0
751,2023-02-22,7202649766998.0
752,2023-02-23,9147906454.0
753,2023-02-24,2349997701.0
754,2023-02-25,2899965817301.0
755,2023-02-26,5071138293453.0
756,2023-02-27,4197708754515.0
757,2023-02-28,4987533917592.0
758,2023-03-01,4105270611566.0
759,2023-03-02,7430613999.0
760,2023-03-03,3942563462.0
761,2023-03-04,3155852799926.0
762,2023-03-05,4752174007928.0
763,2023-03-06,4005447783291.0
764,2023-03-07,5642543036467.0
765,2023-03-08,44029574392.0
766,2023-03-09,73286025134.0
767,2023-03-10,24658798589.0
768,2023-03-11,3356529433366.0
769,2023-03-12,9861385537717.0
770,2023-03-13,6756466072085.0
771,2023-03-14,5652127380443.0
772,2023-03-15,4222020849930.0
773,2023-03-16,26362082057.0
774,2023-03-17,27056718369.0
775,2023-03-18,3977350170054.0
776,2023-03-19,6841445067287.0
777,2023-03-20,16630256510.0
778,2023-03-21,11396131307.0
779,2023-03-22,11853151706.0
780,2023-03-25,4768428440781.0
781,2023-03-26,2469691264756.0
782,2023-03-27,2758043317872.0
783,2023-03-28,2700621316447.0
784,2023-03-29,3047492276829.0
785,2023-03-30,8811487012.0
786,2023-03-31,5467325428.0
787,2023-04-03,1249768749168.0
788,2023-04-04,6491355382847.0
789,2023-04-05,2917981391684.0
790,2023-04-06,34629265147.0
791,2023-04-07,13002720952.0
792,2023-04-08,2777364977916.0
793,2023-04-09,3598343705021.0
794,2023-04-10,3226215117172.0
795,2023-04-11,2837750771003.0
796,2023-04-12,33526620813.0
797,2023-04-13,19444625264.0
798,2023-04-14,8538329757.0
799,2023-04-15,2585315183514.0
800,2023-04-16,4412235533936.0
801,2023-04-17,5204532463612.0
802,2023-04-18,3196937337050.0
803,2023-04-19,4876704287672.0
804,2023-04-24,2460815422626.0
805,2023-04-25,4638618451868.0
806,2023-04-26,4850756639586.0
807,2023-04-27,29093737369.0
808,2023-04-28,15842312446.0
809,2023-04-29,3131501651869.0
810,2023-04-30,5538013254099.0
811,2023-05-01,5089084445752.0
812,2023-05-02,3986565493655.0
813,2023-05-03,3804894089760.0
814,2023-05-04,29932263388.0
815,2023-05-05,12044921893.0
816,2023-05-06,4739832216194.0
817,2023-05-07,4545648527455.0
818,2023-05-08,4258939329240.0
819,2023-05-09,4640178513314.0
820,2023-05-10,5167287169534.0
821,2023-05-11,29321867857.0
822,2023-05-12,26790211061.0
823,2023-05-13,5235543451078.0
824,2023-05-14,6421292677062.0
825,2023-05-15,5020520066251.0
826,2023-05-16,42433724426.0
827,2023-05-17,7250820069898.0
828,2023-05-18,46623278681.0
829,2023-05-19,18854691330.0
830,2023-05-20,4270112037410.0
831,2023-05-21,4431001167371.0
832,2023-05-22,5216300663347.0
833,2023-05-23,4247331952231.0
834,2023-05-24,3239378270200.0
835,2023-05-25,41870379420.0
836,2023-05-26,17009469537.0
837,2023-05-27,2994496782265.0
838,2023-05-28,3736873186795.0
839,2023-05-29,3099815012876.0
840,2023-05-30,4493652182382.0
841,2023-05-31,9484056232994.0
842,2023-06-01,46403690934.0
843,2023-06-02,12593292427.0
844,2023-06-03,3520217046219.0
845,2023-06-04,2703848832.0
846,2023-06-06,4637370849603.0
847,2023-06-07,3922542369007.0
848,2023-06-08,38916746731.0
849,2023-06-09,13702852335.0
850,2023-06-10,2488467333537.0
851,2023-06-11,4141184497077.0
852,2023-06-12,5381047108691.0
853,2023-06-13,3613197018022.0
854,2023-06-14,4050188876483.0
855,2023-06-15,71946446913.0
856,2023-06-16,25177465051.0
857,2023-06-17,2389226462364.0
858,2023-06-18,4375401981106.0
859,2023-06-19,6381746219553.0
860,2023-06-20,9052784868441.0
861,2023-06-21,4122944476578.0
862,2023-06-22,62649996101.0
863,2023-06-23,25348485881.0
864,2023-06-24,1609600175871.0
865,2023-06-25,3811750423128.0
866,2023-06-26,3180119764652.0
867,2023-06-27,2435594330718.0
868,2023-06-28,4447570005232.0
869,2023-06-29,22796450291.0
870,2023-06-30,21330324134.0
871,2023-07-01,3287953444861.0
872,2023-07-02,2731968649163.0
873,2023-07-03,3092036245429.0
874,2023-07-04,2759179430180.0
875,2023-07-05,4304704414075.0
876,2023-07-06,42626726368.0
877,2023-07-07,15702883702.0
878,2023-07-08,2997507234385.0
879,2023-07-09,3323417778404.0
880,2023-07-10,2950345848422.0
881,2023-07-11,2785339390979.0
882,2023-07-12,2885997081716.0
883,2023-07-13,49779827009.0
884,2023-07-14,28677325023.0
885,2023-07-15,3177708002644.0
886,2023-07-16,3877304526742.0
887,2023-07-17,3137317914003.0
888,2023-07-18,2629438372242.0
889,2023-07-19,3055038675845.0
890,2023-07-20,57268164422.0
891,2023-07-21,23146587686.0
892,2023-07-22,2464246113959.0
893,2023-07-23,3858301729937.0
894,2023-07-24,3840902678978.0
895,2023-07-25,2702097857092.0
896,2023-07-26,2617660228760.0
897,2023-07-27,33529317171.0
898,2023-07-28,19514938631.0
899,2023-07-29,1691189349597.0
900,2023-07-30,3460723664969.0
901,2023-07-31,1878030328895.0
902,2023-08-01,2621443281966.0
903,2023-08-02,1685002805096.0
904,2023-08-03,25883260603.0
905,2023-08-04,16190222909.0
906,2023-08-05,4474913511825.0
907,2023-08-06,2888271303328.0
908,2023-08-07,3564226182564.0
909,2023-08-08,3362101585836.0
910,2023-08-09,2725726479629.0
911,2023-08-10,59559474327.0
912,2023-08-11,21968980456.0
913,2023-08-12,1821989290157.0
914,2023-08-13,2733135962837.0
915,2023-08-14,2379419247571.0
916,2023-08-15,2630664016307.0
917,2023-08-16,2656149795231.0
918,2023-08-17,62515451424.0
919,2023-08-18,22203671032.0
920,2023-08-19,1523727692612.0
921,2023-08-20,3031284749563.0
922,2023-08-21,4239539782162.0
