,date,sum_payment,sum_deposit,sum_balance,sum_balance_harmony,sum_balance_check,sum_balance_fastpay,index_value,dollar_value,sum_harmony_check
497,2022-03-14,1756914832684.0,1474635560948.0,4930283395405.0,577231340603.0,1179683492081.0,0.0,1334776.9,262433.3333333333,1756914832684.0
498,2022-03-15,1818146016501.0,1042281696437.0,4248320362295.0,593007630646.0,1225138385855.0,0.0,1337223.2,264223.3333333333,1818146016501.0
499,2022-03-16,4116402172557.0,1326200387513.0,3970036480380.0,756335551211.0,3360066621346.0,0.0,1345018.2,263513.3333333333,4116402172557.0
500,2022-03-19,1791349688745.0,1155794116971.0,4733294211811.0,640483830019.0,1150865858726.0,0.0,1367250.3,0.0,1791349688745.0
501,2022-03-26,1244245344002.0,1066852861605.0,5497278840806.0,258168082619.0,986077261383.0,0.0,1390859.7,263363.3333333333,1244245344002.0
502,2022-03-27,1047461693630.0,1874054529142.0,6814850270112.0,328579850663.0,718881842967.0,0.0,1403617.9,262480.0,1047461693630.0
503,2022-03-28,742493084476.0,1130717161593.0,6466362794245.0,285172043299.0,457321041177.0,0.0,1418651.9,265536.6666666667,742493084476.0
504,2022-03-29,692600136680.0,852780470483.0,6992693185239.0,224677065178.0,467923071502.0,0.0,1414249.5,269333.3333333333,692600136680.0
505,2022-03-30,722118036485.0,596809352420.0,8055536788001.0,237447348011.0,484670688474.0,0.0,1432106.5,270706.6666666667,722118036485.0
506,2022-04-03,642436479116.0,1034512172988.0,8933419631243.0,239511564267.0,402924914849.0,0.0,1462003.0,267253.3333333333,642436479116.0
507,2022-04-04,946274020126.0,1112975897129.0,8789614227382.0,377124688481.0,569149331645.0,0.0,1468820.1,270293.3333333333,946274020126.0
508,2022-04-05,954655994479.0,990193850045.0,8452343462774.0,371094762096.0,583561232383.0,0.0,1471438.4,273290.0,954655994479.0
509,2022-04-06,1555320665626.0,1009636519743.0,9023561729138.0,493098779124.0,1062221886502.0,0.0,1463779.7,273216.6666666667,1555320665626.0
510,2022-04-09,937193578437.0,997145833541.0,8140871955876.0,394599602866.0,542593975571.0,0.0,1458772.7,276360.0,937193578437.0
511,2022-04-10,1286030489382.0,1024992897218.0,8791729299337.0,495339176177.0,790691313205.0,0.0,1474113.0,278030.0,1286030489382.0
512,2022-04-11,1563848960934.0,1210964094214.0,8619570105583.0,495985852939.0,1067863107995.0,0.0,1479493.0,279850.0,1563848960934.0
513,2022-04-12,2221516667593.0,1286067059301.0,8176927628645.0,529481854308.0,1692034813285.0,0.0,1446026.9,280580.0,2221516667593.0
514,2022-04-13,1697312931275.0,686868833363.0,7743827242513.0,563372958736.0,1133939972539.0,0.0,1454129.3,277243.3333333333,1697312931275.0
516,2022-04-16,3561179787105.0,3505325657669.0,8570954086787.0,382431314665.0,3178748472440.0,0.0,1467644.8,277903.3333333333,3561179787105.0
517,2022-04-17,1718355745180.0,1136637849822.0,7775828214962.0,582713127951.0,1135642617229.0,0.0,1475058.6,279446.6666666667,1718355745180.0
518,2022-04-18,1978311635608.0,2216239875422.0,8325725540190.0,558903702569.0,1419407933039.0,0.0,1501842.6,277513.3333333333,1978311635608.0
519,2022-04-19,1668062988776.0,1522081464640.0,8775094028456.0,574752822550.0,1093310166226.0,0.0,1513105.7,276440.0,1668062988776.0
520,2022-04-20,4671287869104.0,1559643774835.0,8818432076881.0,679151286994.0,3992136582110.0,0.0,1512219.1,277016.6666666667,4671287869104.0
521,2022-04-24,955834562944.0,1268459370229.0,9009609345671.0,384705236718.0,571129326226.0,0.0,1504715.6,278420.0,955834562944.0
522,2022-04-25,2635771555946.0,1699992960118.0,9053179470676.0,827880395372.0,1807891160574.0,0.0,1507249.3,278070.0,2635771555946.0
523,2022-04-26,1638934823249.0,2149563513387.0,9694785779087.0,515737128537.0,1123197694712.0,0.0,1522868.2,279416.6666666667,1638934823249.0
524,2022-04-27,3100751963333.0,2393242724884.0,12513374401236.0,872342407937.0,2228409555396.0,0.0,1521423.3,280226.6666666667,3100751963333.0
526,2022-04-30,1416284978772.0,1205876419214.0,12254176592879.0,511628047470.0,904656931302.0,0.0,1522439.4,279603.3333333333,1416284978772.0
527,2022-05-01,2117601752522.0,2025494118957.0,11518604927984.0,761969917487.0,1355631835035.0,0.0,1523471.2,279876.6666666667,2117601752522.0
528,2022-05-02,2180713813861.0,1814554145339.0,7519761889756.0,727667181402.0,1453046632459.0,0.0,1529717.5,279853.3333333333,2180713813861.0
529,2022-05-07,1328977730268.0,1478710272412.0,8454243396470.0,496269007201.0,832708723067.0,0.0,1543847.5,281456.6666666667,1328977730268.0
530,2022-05-08,1915131562748.0,1615811720522.0,9069960762245.0,767643425529.0,1147488137219.0,0.0,1553041.8,281276.6666666667,1915131562748.0
531,2022-05-09,2640592513531.0,2187639872772.0,9103585687673.0,830635472464.0,1809957041067.0,0.0,1540099.2,282360.0,2640592513531.0
532,2022-05-10,1858168586833.0,1590320624741.0,8848886005556.0,634265732541.0,1223902854292.0,0.0,1539530.7,289403.3333333333,1858168586833.0
533,2022-05-11,1762521373464.0,1403568080517.0,9486656617356.0,643009430165.0,1119511943299.0,0.0,1564449.1,292990.0,1762521373464.0
534,2022-05-14,2009363471677.0,2182632157903.0,10072033279698.0,616141119408.0,1393222352269.0,0.0,1578410.9,302600.0,2009363471677.0
535,2022-05-15,2190241018501.0,1711647287878.0,10203974925754.0,898248359563.0,1291992658938.0,0.0,1572979.8,304333.3333333333,2190241018501.0
536,2022-05-16,2218138287371.0,2934203725164.0,13473769114783.0,840027844199.0,1378110443172.0,0.0,1583800.5,305266.6666666667,2218138287371.0
537,2022-05-17,3017182450244.0,2559852290814.0,14157087745830.0,752303989076.0,2264878461168.0,0.0,1606024.3,304066.6666666667,3017182450244.0
538,2022-05-17,3017182450244.0,2559852290814.0,14157087745830.0,752303989076.0,2264878461168.0,0.0,1606024.3,302833.3333333333,3017182450244.0
539,2022-05-18,2093527615758.0,1313789216679.0,12898274562591.0,671656584075.0,1421871031683.0,0.0,1594977.7,300833.3333333333,2093527615758.0
541,2022-05-21,1508358974903.0,1265007003819.0,13316850743202.0,493014146092.0,1015344828811.0,0.0,1579686.7,304166.6666666667,1508358974903.0
542,2022-05-22,2027438874793.0,1890069957301.0,12015027867662.0,765036033387.0,1262402841406.0,0.0,1582222.7,303900.0,2027438874793.0
543,2022-05-23,2036241525301.0,1538737274959.0,9326611042577.0,721653092391.0,1314588432910.0,0.0,1557210.6,302433.3333333333,2036241525301.0
544,2022-05-24,2062808077851.0,1164223422094.0,8600892909323.0,659356552949.0,1403451524902.0,0.0,1555689.0,302733.3333333333,2062808077851.0
545,2022-05-25,2389722751646.0,1884757897755.0,8815067864236.0,605801982168.0,1783920769478.0,0.0,1564487.5,301933.3333333333,2389722751646.0
547,2022-05-28,1841598569814.0,2204491800628.0,10160376884148.0,477914763540.0,1363683806274.0,0.0,1553401.9,306433.3333333333,1841598569814.0
548,2022-05-29,4141943842494.0,1650362447452.0,8966863665585.0,684555076025.0,3457388766469.0,0.0,1534057.1,306900.0,4141943842494.0
549,2022-05-30,2241062647583.0,1165925133997.0,9761689924527.0,621015582692.0,1620047064891.0,0.0,1537380.3,310066.6666666667,2241062647583.0
550,2022-05-31,2254668546705.0,1541528618221.0,9305412199925.0,615720072079.0,1638948474626.0,0.0,1542711.1,311766.6666666667,2254668546705.0
551,2022-06-01,2687233040185.0,1678385916477.0,7996024182454.0,705542004004.0,1981691036181.0,0.0,1541980.0,315833.3333333333,2687233040185.0
552,2022-06-06,2565323407323.0,2663873068511.0,9172232824695.0,443574059332.0,2121749347991.0,0.0,1514310.0,315666.6666666667,2565323407323.0
553,2022-06-07,4159203404973.0,2058511215166.0,8217755322548.0,1016093046905.0,3143110358068.0,0.0,1515387.7,318233.3333333333,4159203404973.0
554,2022-06-08,2975545028083.0,1795352612097.0,6619180556582.0,1057015847468.0,1918529180615.0,0.0,1520298.7,319333.3333333333,2975545028083.0
555,2022-06-11,2131724801281.0,1722307720790.0,6285206397433.0,709978555821.0,1421746245460.0,0.0,1518289.8,326566.6666666667,2131724801281.0
556,2022-06-12,2485316724477.0,2216653563231.0,6496400464994.0,876967850469.0,1608348874008.0,0.0,1532387.2,331000.0,2485316724477.0
557,2022-06-13,2302490972714.0,2030378042377.0,8176918287934.0,800214443863.0,1502276528851.0,0.0,1571445.2,330333.3333333333,2302490972714.0
558,2022-06-14,2037423997589.0,1856577831782.0,8587257976481.0,651998814050.0,1385425183539.0,0.0,1574065.3,326266.6666666667,2037423997589.0
559,2022-06-15,2965357896457.0,1311448169551.0,7450681811924.0,686023587853.0,2279334308604.0,0.0,1564334.0,319833.3333333333,2965357896457.0
560,2022-06-18,2458070037113.0,1373485450483.0,6684801608978.0,590624904544.0,1867445132569.0,0.0,1547738.5,321600.0,2458070037113.0
561,2022-06-19,3655159200767.0,2157172371666.0,6548637594154.0,896883447270.0,2758275753497.0,0.0,1545962.9,319166.6666666667,3655159200767.0
562,2022-06-20,3390158543614.0,1654548806863.0,5885945038772.0,674848874452.0,2715309669162.0,0.0,1547247.2,318400.0,3390158543614.0
563,2022-06-21,2782428559254.0,1934653558475.0,6591249656699.0,706362195302.0,2076066363952.0,0.0,1539632.2,318333.3333333333,2782428559254.0
564,2022-06-22,2857520497399.0,1804618353131.0,5907279319125.0,864910993745.0,1992609503654.0,0.0,1533393.9,321166.6666666667,2857520497399.0
565,2022-06-25,3070302729896.0,2027449779404.0,6414205025120.0,569531492641.0,2500771237255.0,0.0,1520334.9,318666.6666666667,3070302729896.0
566,2022-06-26,3188843061170.0,1469047301473.0,6763716476638.0,811525557371.0,2377317503799.0,0.0,1501340.0,315200.0,3188843061170.0
567,2022-06-27,2532317916451.0,2464216815319.0,7394567778847.0,652494817678.0,1879823098773.0,0.0,1504065.4,306333.3333333333,2532317916451.0
568,2022-06-28,2213240539562.0,2093798517431.0,6891126250726.0,599230858765.0,1614009680797.0,0.0,1514434.5,306333.3333333333,2213240539562.0
569,2022-06-29,2670817444497.0,2511987807494.0,6629870922977.0,612265979746.0,2058551464751.0,0.0,1513715.5,310266.6666666667,2670817444497.0
570,2022-07-02,3365663010484.0,2020842385449.0,5556352543239.0,484790012036.0,2880872998448.0,0.0,1501631.9,326000.0,3365663010484.0
573,2022-07-05,1521910564635.0,851982626439.0,5082958671910.0,653891079067.0,868019485568.0,0.0,1511075.5,315833.3333333333,1521910564635.0
574,2022-07-06,2818698863262.0,1469875136131.0,5169893780767.0,1233081807721.0,1585617055541.0,0.0,1502603.8,315833.3333333333,2818698863262.0
575,2022-07-09,1804270069493.0,2726481158369.0,5091092502289.0,794617907235.0,1009652162258.0,0.0,1498512.7,0.0,1804270069493.0
576,2022-07-11,2186314306351.0,1097450303751.0,4968456762914.0,1016138733877.0,1170175572474.0,0.0,1487597.8,316666.6666666667,2186314306351.0
577,2022-07-12,1940815038760.0,1211498965834.0,5064259732942.0,1032277823241.0,908537215519.0,0.0,1483534.7,316666.6666666667,1940815038760.0
578,2022-07-13,2247285321716.0,1230797276125.0,4538274955753.0,892489344361.0,1354795977355.0,0.0,1490051.8,318066.6666666667,2247285321716.0
579,2022-07-16,2184468435188.0,854667022073.0,4196946157256.0,767778495419.0,1416689939769.0,0.0,1480051.2,322500.0,2184468435188.0
580,2022-07-17,1901836825501.0,1024138082565.0,4000852577037.0,1170031869187.0,731804956314.0,0.0,1469832.5,319100.0,1901836825501.0
581,2022-07-19,2030544409350.0,1158649453382.0,3665583463247.0,966532576628.0,1064011832722.0,0.0,1468893.1,319100.0,2030544409350.0
582,2022-07-20,2254344877772.0,1427919299303.0,4095678554109.0,1120618059821.0,1133726817951.0,0.0,1471898.2,318266.6666666667,2254344877772.0
583,2022-07-23,2650619659322.0,1184514804456.0,4459077364702.0,758823289903.0,1891796369419.0,0.0,1473499.1,321000.0,2650619659322.0
584,2022-07-24,6311756872268.0,1670077927636.0,4970490342997.0,1005287705309.0,5306469166959.0,0.0,1463758.4,320333.3333333333,6311756872268.0
585,2022-07-25,2991429615590.0,1662068632180.0,4634114667684.0,914216391680.0,2077213223910.0,0.0,1439416.8,318833.3333333333,2991429615590.0
586,2022-07-26,2157773669269.0,1255494820075.0,4475306784188.0,774887467099.0,1382886202170.0,0.0,1438448.4,319233.3333333333,2157773669269.0
587,2022-07-27,2085448030113.0,1850889365680.0,4595457819687.0,933448531577.0,1151999498536.0,0.0,1443712.6,319366.6666666667,2085448030113.0
588,2022-07-30,1604382134275.0,1466015064939.0,4805685879764.0,615875344214.0,988506790061.0,0.0,1440855.3,319433.3333333333,1604382134275.0
589,2022-07-31,1915965819207.0,1139134307231.0,4667978086337.0,1205184233914.0,710781585293.0,0.0,1423496.7,318433.3333333333,1915965819207.0
590,2022-08-01,1755542352594.0,6115047474651.0,4201385256459.0,729454648712.0,1026087703882.0,0.0,1427605.6,317300.0,1755542352594.0
591,2022-08-02,1800389675612.0,1362461828964.0,4014128303915.0,824574947629.0,975814727983.0,0.0,1430021.0,317133.3333333333,1800389675612.0
593,2022-08-06,1214642188487.0,1325371843585.0,4204549912999.0,575193639787.0,639448548700.0,0.0,1448922.6,315833.3333333333,1214642188487.0
594,2022-08-09,1184366507184.0,1031482578298.0,4696869761056.0,666363676201.0,518002830983.0,0.0,1451941.9,318166.6666666667,1184366507184.0
595,2022-08-10,1660222290485.0,1190129852164.0,4091580395907.0,965359101906.0,694863188579.0,0.0,1448464.5,312833.3333333333,1660222290485.0
596,2022-08-13,2124810533039.0,1730045013881.0,4453518340472.0,587826436704.0,1536984096335.0,0.0,1467100.6,307833.3333333333,2124810533039.0
597,2022-08-14,1734789207297.0,1726286335286.0,5303277877755.0,870578604228.0,864210603069.0,0.0,1463653.5,302900.0,1734789207297.0
598,2022-08-15,2385632535130.0,1942775544981.0,5110296790007.0,764366564494.0,1621265970636.0,0.0,1463697.6,302166.6666666667,2385632535130.0
599,2022-08-16,1376240152531.0,1229146635517.0,4937560612365.0,690382341632.0,685857810899.0,0.0,1459500.6,302100.0,1376240152531.0
600,2022-08-17,1286311404560.0,1273780032854.0,5166042346618.0,733987368831.0,552324035729.0,0.0,1451404.1,298666.6666666667,1286311404560.0
601,2022-08-20,1240329711156.0,1018569528372.0,5509232891042.0,540586304602.0,699743406554.0,0.0,1438819.2,289666.6666666667,1240329711156.0
602,2022-08-21,1731135081370.0,1544553465430.0,5689713761152.0,1038566583777.0,692568497593.0,0.0,1429906.8,287666.6666666667,1731135081370.0
603,2022-08-22,1563326422165.0,1203437377005.0,4620090465056.0,839574379860.0,723752042305.0,0.0,1424490.9,294666.6666666667,1563326422165.0
604,2022-08-23,1288392912623.0,1610803622537.0,5452175901014.0,652584888183.0,635808024440.0,0.0,1431477.2,293566.6666666667,1288392912623.0
605,2022-08-24,2610344034519.0,1779415400909.0,5706453425334.0,928588747792.0,1681755286727.0,0.0,1442372.9,291500.0,2610344034519.0
606,2022-08-27,1680870219389.0,1505389208663.0,6115999786074.0,580811853938.0,1100058365451.0,0.0,1450045.2,300166.6666666667,1680870219389.0
607,2022-08-28,2349053783285.0,1889628456272.0,6485966477033.0,1000364331033.0,1348689452252.0,0.0,1444086.8,296866.6666666667,2349053783285.0
608,2022-08-29,3172066851209.0,1586851693729.0,6299612690384.0,748632706762.0,2423434144447.0,0.0,1445139.0,296333.3333333333,3172066851209.0
609,2022-08-30,1675530084369.0,1446146192008.0,5916120371293.0,732535563936.0,942994520433.0,0.0,1441217.1,297500.0,1675530084369.0
610,2022-08-31,1235866040013.0,906675673909.0,4681714126462.0,772528214586.0,463337825427.0,0.0,1439396.4,300333.3333333333,1235866040013.0
611,2022-09-03,1507390215391.0,1375073544274.0,5314406540832.0,626892204300.0,880498011091.0,0.0,1426941.2,300200.0,1507390215391.0
612,2022-09-04,1908179689238.0,3935982182239.0,5036446972372.0,1094503744351.0,813675944887.0,0.0,1426908.2,302366.6666666667,1908179689238.0
613,2022-09-05,1770744698397.0,970337054010.0,4717757886861.0,945200019901.0,825544678496.0,0.0,1426779.6,300800.0,1770744698397.0
614,2022-09-06,1307210371222.0,995302050227.0,4282502817535.0,953304077860.0,353906293362.0,0.0,1420834.1,302566.6666666667,1307210371222.0
615,2022-09-07,1740657543012.0,1392439326139.0,4814752990119.0,927190553793.0,813466989219.0,0.0,1412856.5,301566.6666666667,1740657543012.0
617,2022-09-10,1261353960155.0,2892130153812.0,4984478090758.0,749048276394.0,512305683761.0,0.0,1397434.5,304500.0,1261353960155.0
618,2022-09-11,1825696798156.0,965189782465.0,4348788093786.0,1190167410734.0,635529387422.0,0.0,1390732.4,306433.3333333333,1825696798156.0
619,2022-09-12,1579035562752.0,1633286006490.0,4764220271000.0,901733216792.0,677302345960.0,0.0,1388970.4,309933.3333333333,1579035562752.0
620,2022-09-13,1247336936583.0,1125214385306.0,4838977761326.0,739153193525.0,508183743058.0,0.0,1393126.7,315400.0,1247336936583.0
621,2022-09-14,1520359355017.0,1063508222974.0,4640300689405.0,853644866415.0,666714488602.0,0.0,1389099.0,314366.6666666667,1520359355017.0
623,2022-09-18,1039954544694.0,1378820923042.0,4981642441781.0,618944624659.0,421009920035.0,0.0,1377917.5,318366.6666666667,1039954544694.0
624,2022-09-19,2464534572147.0,1073419529399.0,4660541037622.0,1369485348474.0,1095049223673.0,0.0,1373821.4,317666.6666666667,2464534572147.0
625,2022-09-20,2195735900296.0,1445830567095.0,4214144353916.0,1265592459743.0,930143440553.0,0.0,1367060.4,317866.6666666667,2195735900296.0
626,2022-09-21,1998435622117.0,972828826559.0,3710338338715.0,1119946311976.0,878489310141.0,0.0,1355240.9,316900.0,1998435622117.0
627,2022-09-24,1336233378185.0,2568956202802.0,5760775986157.0,891076216197.0,445157161988.0,0.0,1328185.9,317733.3333333333,1336233378185.0
628,2022-09-26,3271021275925.0,2085382842372.0,5780795108942.0,1199863281780.0,2071157994145.0,0.0,1334448.1,316933.3333333333,3271021275925.0
629,2022-09-28,3129633626311.0,3627450518427.0,4639652745280.0,1193271341121.0,1936362285190.0,0.0,1346563.5,318033.3333333333,3129633626311.0
630,2022-10-01,1594388396054.0,1969099925850.0,4300585793439.0,976834027042.0,617554369012.0,0.0,1330879.1,328166.6666666667,1594388396054.0
631,2022-10-02,3127152010908.0,1144632836306.0,4040549662899.0,1493156336163.0,1633995674745.0,0.0,1322025.8,330333.3333333333,3127152010908.0
632,2022-10-03,1877319051983.0,1088355163733.0,3833957745488.0,1048476436048.0,828842615935.0,0.0,1318714.2,333166.6666666667,1877319051983.0
633,2022-10-04,1973687626440.0,886317895743.0,3413309376339.0,1165230629615.0,808456996825.0,0.0,1313853.1,332500.0,1973687626440.0
634,2022-10-08,1561236448438.0,1204240084958.0,3701620073339.0,804045859386.0,757190589052.0,0.0,1316721.1,327866.6666666667,1561236448438.0
635,2022-10-09,2356517124309.0,1342232538308.0,4139591993929.0,1186992706989.0,1169524417320.0,0.0,1305083.0,324866.6666666667,2356517124309.0
636,2022-10-10,2069364534521.0,1202828610977.0,3505434985534.0,1187154661016.0,882209873505.0,0.0,1303920.4,325133.3333333333,2069364534521.0
637,2022-10-11,1989002188276.0,937043604663.0,2978974587889.0,992900064536.0,996102123740.0,0.0,1313583.9,327233.3333333333,1989002188276.0
638,2022-10-12,3233198140695.0,1336124377878.0,2813131237734.0,1115559975312.0,2117638165383.0,0.0,1319789.7,326733.3333333333,3233198140695.0
639,2022-10-15,1314762501462.0,1168774705622.0,3327401992295.0,934366394840.0,380396106622.0,0.0,1317894.2,328533.3333333333,1314762501462.0
640,2022-10-16,2388578593321.0,921613757174.0,3175717816526.0,1364805182634.0,1023773410687.0,0.0,1311288.6,330566.6666666667,2388578593321.0
641,2022-10-17,3983455101899.0,1324062926659.0,3263927698757.0,1204517293528.0,2778937808371.0,0.0,1311109.9,328966.6666666667,3983455101899.0
642,2022-10-18,1851009633934.0,966549649133.0,2970672204082.0,1031286314818.0,819723319116.0,0.0,1312563.2,328566.6666666667,1851009633934.0
643,2022-10-19,2488347731891.0,1114739569099.0,3042479226999.0,1099010193605.0,1389337538286.0,0.0,1310165.9,328566.6666666667,2488347731891.0
645,2022-10-22,3078427557034.0,1898845998658.0,3625930390474.0,770188290995.0,2308239266039.0,0.0,1308960.0,328833.3333333333,3078427557034.0
646,2022-10-23,2290644584730.0,1414315708531.0,3822165758231.0,1247706800114.0,1042937784616.0,0.0,1296797.8,328766.6666666667,2290644584730.0
647,2022-10-24,2523544396179.0,2131428662999.0,4305911047203.0,960988071105.0,1562556325074.0,0.0,1277736.9,327866.6666666667,2523544396179.0
649,2022-10-25,2146416997915.0,1691098989145.0,4617025202314.0,1168844049372.0,977572948543.0,0.0,1267060.7,328900.0,2146416997915.0
648,2022-10-25,2146416997915.0,1691098989145.0,4617025202314.0,1168844049372.0,977572948543.0,0.0,1267060.7,328800.0,2146416997915.0
650,2022-10-26,3597196516551.0,3490581510402.0,5535568147684.0,942418702846.0,2654777813705.0,0.0,1241067.1,328833.3333333333,3597196516551.0
651,2022-10-29,2467709664389.0,1082105597097.0,4070948682471.0,846659084509.0,1621050579880.0,0.0,1244627.3,330666.6666666667,2467709664389.0
652,2022-10-30,2499286370393.0,1798552509494.0,4069665266822.0,1524227351333.0,975059019060.0,0.0,1254464.8,330666.6666666667,2499286370393.0
653,2022-10-31,1926142097815.0,3227330244667.0,3973658821144.0,1243266497402.0,682875600413.0,0.0,1269833.4,333166.6666666667,1926142097815.0
654,2022-11-01,1944077400651.0,1462775146908.0,3747602513366.0,1258997685714.0,685079714937.0,0.0,1280456.2,338200.0,1944077400651.0
655,2022-11-02,1782840939680.0,2003720477798.0,3912955296743.0,1159321869715.0,623519069965.0,0.0,1283540.8,344733.3333333333,1782840939680.0
657,2022-11-05,1804952436953.0,2113009553221.0,4511861025727.0,1035020426852.0,769932010101.0,0.0,1328324.1,359533.3333333333,1804952436953.0
658,2022-11-06,5267860764458.0,3609856632497.0,6309408794344.0,1559987316290.0,3707873448168.0,0.0,1344675.9,361466.6666666667,5267860764458.0
659,2022-11-07,3101133934544.0,1925300926712.0,6424546178424.0,1434055460151.0,1667078474393.0,0.0,1389752.6,365733.3333333333,3101133934544.0
660,2022-11-08,2680758466999.0,2334967501276.0,7297518292991.0,1106980384780.0,1573778082219.0,0.0,1407734.1,363000.0,2680758466999.0
661,2022-11-09,2856345488862.0,2584067636083.0,7246831438529.0,1205853342523.0,1650492146339.0,0.0,1414356.2,358100.0,2856345488862.0
662,2022-11-12,2932459425605.0,1875028058965.0,8144016716604.0,1016609818216.0,1915849607389.0,0.0,1426096.0,351266.6666666667,2932459425605.0
663,2022-11-13,2515857267781.0,1868358010725.0,7710010227133.0,1480107431301.0,1035749836480.0,0.0,1419140.2,353366.6666666667,2515857267781.0
664,2022-11-14,2484327764950.0,1889894432450.0,6605737064962.0,1135458630789.0,1348869134161.0,0.0,1408174.3,357000.0,2484327764950.0
665,2022-11-15,1735683915012.0,976021957507.0,5591349560299.0,1034828020209.0,700855894803.0,0.0,1410423.9,358733.3333333333,1735683915012.0
666,2022-11-16,2002063265545.0,1394296663791.0,6061689342731.0,1053159430833.0,948903834712.0,0.0,1413573.7,356933.3333333333,2002063265545.0
667,2022-11-19,1622383078510.0,3077153722846.0,5991543546101.0,1033621574971.0,588761503539.0,0.0,1393086.2,353633.3333333333,1622383078510.0
668,2022-11-20,3029788496756.0,1045142398957.0,5120662364487.0,1662806219978.0,1366982276778.0,0.0,1404627.2,354000.0,3029788496756.0
669,2022-11-21,1870236648874.0,1958250978374.0,5846284710244.0,1072284242866.0,797952406008.0,0.0,1408597.9,354533.3333333333,1870236648874.0
670,2022-11-22,1919269306659.0,2401115301672.0,6044645419152.0,995061471804.0,924207834855.0,0.0,1407654.1,353566.6666666667,1919269306659.0
671,2022-11-23,2628577676620.0,5172769160892.0,6094399021459.0,1010269705746.0,1618307970874.0,0.0,1410188.2,353300.0,2628577676620.0
672,2022-11-26,1574467829570.0,7944460194523.0,6012120795728.0,797260787914.0,777207041656.0,0.0,1408210.9,355666.6666666667,1574467829570.0
673,2022-11-27,2953167593593.0,4426426831680.0,5596820334311.0,1285459699706.0,1667707893887.0,0.0,1406202.0,358766.6666666667,2953167593593.0
674,2022-11-28,3046375698393.0,10991107082433.0,5894565280171.0,1027302853919.0,2019072844474.0,0.0,1408348.5,360833.3333333333,3046375698393.0
675,2022-11-29,2321892550192.0,2025208232568.0,5605724018454.0,1041211627435.0,1280680922757.0,0.0,1414204.6,359400.0,2321892550192.0
676,2022-11-30,2792305335032.0,2393271400896.0,5145938317248.0,1089373040646.0,1702932294386.0,0.0,1417371.8,360933.3333333333,2792305335032.0
677,2022-12-03,1590267390429.0,1501863210078.0,5282638422253.0,745499947490.0,844767442939.0,0.0,1417719.8,361900.0,1590267390429.0
678,2022-12-04,2751272694061.0,1640596656473.0,4958249287180.0,1296861716542.0,1454410977519.0,0.0,1417839.4,363633.3333333333,2751272694061.0
679,2022-12-05,1786650674827.0,2102563293178.0,5402524626228.0,955360434482.0,831290240345.0,0.0,1413604.7,364033.3333333333,1786650674827.0
680,2022-12-06,5959611246513.0,1763416727193.0,4609931590398.0,886355938052.0,5073255308461.0,0.0,1409404.4,362433.3333333333,5959611246513.0
681,2022-12-07,2238140600339.0,2656287249384.0,4578944416523.0,877318127355.0,1360822472984.0,0.0,1402830.4,362600.0,2238140600339.0
